676,3,20729.54524,14977,10152.5,789.4945095,53,901,3.399329001,0.077310469,0.038085472,0.052713795,1.149037993,1.318301222,0.492630199,0.681845496,0.722495348,0
1725,3,65025,65025,48154.5,1847.192994,92,1582,1,0.038508459,0.028407428,0.028407428,1.810973523,1.810973523,0.737693195,0.737693195,1,0
514,2,18142,14201,11280.5,561.2203434,62,305,0.487046632,0.049727126,0.030934866,0.039519776,0.97773579,1.13437637,0.622092382,0.794732765,0.782769265,0
492,83,6807.69467,4847.5,1323.5,598.8670928,52,15,0.124904567,0.447583776,0.087969147,0.123541432,1.140181259,1.214193981,0.196542305,0.276018566,0.7120619,0
988,5,54314.98572,33316,25395.5,1076.641697,54,1504,1.197183127,0.042450978,0.019822185,0.032316055,1.150258373,1.313623106,0.466942956,0.761255853,0.613385046,0
866,2,17072.8995,13419,10028.5,966.2396762,55,298,3.863128673,0.096720688,0.056594937,0.072005341,1.494359385,1.699571859,0.585137867,0.744466801,0.785982486,0
421,2,12629,9954.5,8011.5,457.0365778,48,287,0.421965318,0.057040447,0.036189451,0.04591256,0.928936134,1.070083499,0.634452451,0.804912351,0.788225513,0
1851,36,65025,65025,47715.5,1952.482317,100,1038,1,0.040957015,0.030026641,0.030026641,1.91419835,1.91419835,0.733125721,0.733125721,1,0
265,5,5170.904666,4774,4593.5,279.4974738,39,1564,1.270044485,0.060846299,0.054051949,0.058545763,0.964805398,1.080774905,0.888335852,0.962191035,0.923242703,0
432,2,7548,5859,4515,467.6223643,29,52,0.181372549,0.103456275,0.061953148,0.079812658,0.97017088,1.069219506,0.598834128,0.771462707,0.776232114,0
1595,2,65025,65025,46599,1736.246817,77,714,1,0.037290925,0.02670122,0.02670122,1.702202761,1.702202761,0.716024606,0.716024606,1,0
601,7,18685.55504,13311,10609,702.4823169,60,515,0.295536026,0.066168918,0.03759494,0.052774571,1.078221828,1.254657118,0.568166157,0.797573436,0.712368456,0
917,9,25815.88613,18656.5,14957,1000.256921,55,341,1.413564028,0.066819661,0.038745791,0.053614393,1.533334718,1.903771271,0.579856137,0.802374508,0.722675174,0
470,2,13680,10787,8452.5,498.1665206,44,423,0.422222222,0.058884932,0.036415681,0.046182119,0.972981486,1.11611682,0.618421053,0.784277371,0.788523392,0
1013,14,65025,64292,64132.5,1015.899495,60,440,1,0.015829774,0.015623214,0.015801336,0.995979897,1.002748498,0.986951173,0.998203509,0.988727413,0
383,2,9735,7252.5,6115.5,420.693432,31,79,0.310734463,0.068802589,0.043214528,0.058006678,0.906666879,1.051228521,0.628094504,0.84308859,0.744992296,0
790,6,22528.50249,17902,14512,958.9991236,74,524,3.660111745,0.065915123,0.042568259,0.053569385,1.311513889,1.457403029,0.645804132,0.812702491,0.794637815,0
860,8,29657.08753,20219.5,16664.5,937.8721452,63,478,1.46045965,0.056139839,0.031623879,0.046384537,1.337451143,1.630073196,0.563305482,0.826232103,0.68177632,0
1732,8,65025,64940,56406,1846.322937,55,429,1,0.032693906,0.028394047,0.028431212,1.810120526,1.820876727,0.868481353,0.869618109,0.99869281,0
821,7,30039.45432,19670,16517.5,903.4284941,62,317,1.63636381,0.054530164,0.030074731,0.045929257,1.264597621,1.549238458,0.551524666,0.842272496,0.654805503,0
1013,3,65025,64863,64857,1015.899495,41,284,1,0.015667427,0.015623214,0.015662234,0.995979897,1.00235736,0.997178008,0.999668532,0.997508651,0
1017,2,65025,65015,65014.5,1018.242641,34,366,1,0.015662259,0.015659249,0.015661657,0.998277099,1.000610648,0.999807766,0.999961547,0.999846213,0
477,4,15037.75294,9573,7149,547.830515,30,239,2.286829772,0.076603582,0.036430344,0.057226629,1.027695507,1.254258915,0.475569723,0.747048992,0.636597771,0
591,3,23065.90741,15358.5,12771,668.4579316,47,526,0.813423035,0.052327522,0.028980344,0.043523647,1.094505424,1.32618178,0.553826033,0.831754403,0.665852842,0
364,5,6558.519973,5684,4948,388.8528123,44,1288,0.698412682,0.078587876,0.05928972,0.068411825,1.181313481,1.376570464,0.754438504,0.870513723,0.866658945,0
750,7,21122.49948,14632,12442.5,865.1513636,69,464,0.33521127,0.06971405,0.040958759,0.059127349,1.290621106,1.531518227,0.587525165,0.848141061,0.692721049,0
1095,11,30608.03387,21254.5,18069.5,1177.428494,100,964,1.21015984,0.064970534,0.038467956,0.055396669,1.674883154,2.0844236,0.592083114,0.85264297,0.69440919,0
1852,15,65025,65025,50314,1950.582822,77,967,1,0.038768963,0.029997429,0.029997429,1.9123361,1.9123361,0.773748558,0.773748558,1,0
1568,1,65025,65025,53643,1665.754395,26,305,1,0.031054911,0.025617138,0.025617138,1.633092544,1.633092544,0.824898116,0.824898116,1,0
1881,12,65025,65025,50004.5,1987.452879,79,905,1,0.039682787,0.030564443,0.030564443,1.948483215,1.948483215,0.770219146,0.770219146,1,0
929,8,27520.03889,18395.5,15458,1042.908723,91,900,2.399964547,0.067217217,0.037896339,0.056693687,1.43225322,1.745448695,0.563789174,0.843439972,0.668440189,0
842,11,28016.368,20324,15372,953.0092282,63,605,0.373517224,0.061755393,0.034016159,0.04689083,1.266725171,1.532311598,0.550820863,0.759299351,0.725433075,0
1035,10,28794.23241,19949.5,16916,1118.256921,100,836,1.246451672,0.06591747,0.038836143,0.056054383,1.637568548,2.032497641,0.589163127,0.85037219,0.692829721,0
906,10,27497.84302,18882.5,16340,998.7838326,88,948,0.542289357,0.060927459,0.036322261,0.052894682,1.437943668,1.785960256,0.596155851,0.868158348,0.686690225,0
956,14,29389.71809,19846.5,16772.5,1067.837655,98,658,2.167843592,0.063618567,0.036333715,0.053804835,1.447530647,1.777507988,0.571118102,0.845741063,0.675287185,0
926,8,29440.00242,20779,11362,1096.655978,65,675,0.35652172,0.0960042,0.03725054,0.05277713,1.406655468,1.676507461,0.388009479,0.549737716,0.705808366,0
830,9,25276.20267,18870.5,13962.5,925.2691138,63,471,2.055808161,0.066001078,0.036606334,0.04903257,1.365360585,1.662299073,0.554632362,0.742905593,0.746571795,0
1014,3,65025,64843.5,64733.5,1016.485281,58,555,1,0.015686017,0.015632223,0.015675978,0.996554197,1.002193415,0.99657055,0.999359998,0.997208766,0
698,4,22560.75387,15437,13468.5,762.617312,72,660,1.743172192,0.056548814,0.033802829,0.049401912,1.221847305,1.521060868,0.597763713,0.87361534,0.68424132,0
1324,7,34324.11285,25483.5,20253.5,1441.636645,100,463,0.838135464,0.07107961,0.042000696,0.056571375,1.937785721,2.412959636,0.590896554,0.795887535,0.742437251,0
965,6,57629.98532,42956,23923.5,1055.712765,100,632,1.128318601,0.044178552,0.01831881,0.024576608,1.097414656,1.211617185,0.414653932,0.556301797,0.745375862,0
1752,7,65025,65025,51351.5,1819.93102,67,698,1,0.035487306,0.027988174,0.027988174,1.784246098,1.784246098,0.788681276,0.788681276,1,0
1066,10,28349.06362,19919.5,16862.5,1147.185853,100,761,1.117244782,0.067864757,0.040466446,0.057591097,1.700738426,2.135894807,0.596280718,0.848615678,0.702651074,0
1680,4,65025,65025,50796,1773.61226,67,551,1,0.034919126,0.027275852,0.027275852,1.738835549,1.738835549,0.781114956,0.781114956,1,0
1665,3,65025,64964.5,51251,1759.026473,63,464,1,0.034365718,0.027051541,0.027076734,1.724535758,1.729422982,0.787166474,0.787899545,0.999069589,0
656,11,17995.08006,13446.5,11382.5,751.2691138,65,293,3.641756252,0.065825735,0.041748584,0.055870979,1.151229085,1.324971824,0.634228909,0.848771056,0.747232019,0
539,5,17840.33657,12860,10677,619.7716399,63,367,0.402450638,0.058104499,0.034739907,0.048193751,1.049467292,1.250281243,0.597886702,0.829432348,0.720838418,0
840,12,31975.61639,23370.5,19564,947.6955199,85,191,0.584080696,0.048381434,0.029638069,0.04055093,1.278463973,1.529665373,0.612591787,0.83815066,0.73088505,0
936,10,30592.26509,22243.5,17786.5,1060.264061,93,677,2.691892813,0.059508563,0.034657913,0.047666242,1.34697032,1.635595875,0.582402119,0.800998044,0.727095556,0
1375,16,36592.29385,26431.5,21710.5,1493.050858,100,578,0.962813754,0.068793091,0.04080233,0.056487557,1.950930681,2.440484742,0.593116684,0.821122524,0.722324217,0
1869,8,65025,64998.5,44621,1982.080296,85,539,1,0.044391993,0.030481819,0.030494247,1.943215976,1.946892028,0.686651288,0.686931237,0.999592464,0
715,4,20710.67112,14950.5,12574,823.1097335,64,615,3.969628083,0.065443032,0.039743267,0.055055666,1.146520111,1.323809481,0.607295627,0.841276211,0.721874241,0
573,2,17349.55194,13366.5,11014.5,619.8061298,62,1049,0.306302627,0.056256513,0.035724619,0.046370114,0.996812098,1.144836865,0.635030809,0.824262148,0.770423354,0
948,19,29547.38036,23085,18041,1076.406197,87,650,0.494892191,0.059496252,0.036429835,0.046627949,1.473438894,1.722658522,0.612304705,0.783712367,0.781287536,0
1627,14,44483.04718,32469.5,26836.5,1764.104681,100,807,0.872415671,0.065713236,0.03965791,0.054331132,2.086202943,2.59346264,0.603499574,0.826791296,0.729929761,0
846,2,31620,30355,28704.5,870.8528123,46,281,0.48627451,0.030338018,0.027541202,0.028688941,1.148882338,1.163934319,0.907811512,0.945643222,0.959993675,0
968,7,26754.20496,20140,16132,1040.901583,91,387,1.831560517,0.064408241,0.038906093,0.051683296,1.520787159,1.825692445,0.604054578,0.802432969,0.752778863,0
794,2,33150,31149,27617,814.7106769,57,307,0.509803922,0.029504606,0.024576491,0.026155276,1.058065814,1.08241715,0.832971342,0.886481107,0.939638009,0
933,7,27184.58886,18267.5,15856,1035.310744,99,436,2.095183829,0.064968827,0.038084473,0.05667501,1.468263355,1.815859003,0.586196101,0.87234159,0.671979999,0
1019,5,65025,65001,64897.5,1019.414214,100,173,1,0.015688726,0.015677266,0.015683054,0.9994257,1.000396266,0.999269512,0.999638467,0.999630911,0
766,5,28260.9723,20055,17245,871.2102387,91,157,0.472747525,0.05048153,0.030827327,0.043441049,1.209722493,1.477111637,0.610665472,0.860533533,0.709635882,0
1749,14,65025,65025,49274.5,1846.340181,89,301,1,0.037519995,0.028394313,0.028394313,1.810137433,1.810137433,0.756778162,0.756778162,1,0
773,6,24918.18088,18716.5,15446.5,847.1442233,79,473,2.30461604,0.054872185,0.033997033,0.045261893,1.23267184,1.472361807,0.619567699,0.824860417,0.751118233,0
960,12,30869.0666,20913.5,18137,1071.009228,100,882,2.148048809,0.058872539,0.034695226,0.051211382,1.418998982,1.755933979,0.589327829,0.869868745,0.677490521,0
779,4,30090,29762,25676.5,810.0660154,80,619,2.161016949,0.03155753,0.026921436,0.027218131,1.085879377,1.093129177,0.853090728,0.86249244,0.989099369,0
2024,7,65025,65025,46718,2146.607207,100,805,1,0.046078376,0.033012029,0.033012029,2.10451687,2.10451687,0.716432141,0.716432141,1,0
893,17,34236.42777,23762,20435.5,1015.192994,98,208,0.53532023,0.049651187,0.029652422,0.042723382,1.307321037,1.614769195,0.59721476,0.860470499,0.694056055,0
885,19,33495.95921,23401.5,20044,1003.879285,96,216,0.532353373,0.050017652,0.029970161,0.042898074,1.305859233,1.610736245,0.599191678,0.857658697,0.698636509,0
734,22,26046.01283,19120,14892,887.2590091,81,197,3.458133238,0.059408035,0.034065061,0.04640476,1.146614988,1.320439676,0.573408302,0.781119247,0.734085487,0
875,20,34118.04689,23797.5,20401.5,993.0508584,100,279,0.529472402,0.048642005,0.029106322,0.041729209,1.278878934,1.577979273,0.598378332,0.857884232,0.697504757,0
1666,5,65025,65025,49946.5,1768.724957,70,523,1,0.0354461,0.027200691,0.027200691,1.734044076,1.734044076,0.767381776,0.767381776,1,0
1694,1,65025,65025,48289,1795.068103,68,435,1,0.037198858,0.027605815,0.027605815,1.75987069,1.75987069,0.742114571,0.742114571,1,0
1571,2,65025,65025,48522.5,1667.511754,71,503,1,0.034416812,0.025644164,0.025644164,1.634815445,1.634815445,0.745105729,0.745105729,1,0
1578,3,65025,65025,48305,1675.754395,66,525,1,0.034729221,0.025770925,0.025770925,1.642896466,1.642896466,0.742053057,0.742053057,1,0
849,2,34424.9881,33387,31424,875.0954529,46,254,1.88888909,0.027849326,0.025420356,0.026210664,1.121917423,1.137179356,0.912781724,0.941159733,0.96984783,0
1622,2,65025,60708,50942,1696.558437,38,261,1,0.033329897,0.026090864,0.027946209,1.663292585,1.733453861,0.782806613,0.838472689,0.93361015,0
756,10,30341.62826,22434.5,17816,892.6904676,95,2056,3.294955126,0.050086431,0.029421311,0.039790968,1.082972881,1.271269931,0.587410796,0.794446054,0.739396706,0
1672,2,65025,65025,49384,1763.955405,47,280,1,0.035714829,0.027127342,0.027127342,1.729368045,1.729368045,0.759554018,0.759554018,1,0
1020,4,65025,65025,65025,1020.828427,51,347,1,0.015699256,0.015699015,0.015699015,1.000812183,1.000812183,0.999984621,0.999984621,1,0
939,5,65025,39621,24259,1028.055911,83,448,1,0.042366978,0.015810164,0.025947248,1.007897952,1.157671565,0.373171857,0.612440373,0.609319493,0
1699,2,65025,65025,48212.5,1785.570629,46,199,1,0.037054643,0.027459756,0.027459756,1.750559441,1.750559441,0.74106113,0.74106113,1,0
1653,2,65025,65025,48550,1742.884338,41,186,1,0.035966535,0.026803296,0.026803296,1.708710135,1.708710135,0.745228758,0.745228758,1,0
603,5,20778.16333,14336.5,12242.5,675.4873692,44,241,2.246898283,0.055180114,0.032509484,0.047116616,1.081699632,1.33942804,0.589152169,0.853869494,0.689979175,0
486,15,14918.45572,11323.5,9845.5,549.7888849,42,188,0.643850765,0.055821798,0.036852935,0.048552911,1.098586467,1.35272298,0.660188976,0.869784077,0.759026283,0
1020,2,65025,65025,65014,1022.485281,42,197,1,0.015727397,0.015724495,0.015724495,1.00243655,1.00243655,0.999815456,0.999815456,1,0
877,17,32367.92622,23701.5,19895.5,997.5361396,97,461,0.48338698,0.050179136,0.030818661,0.042087469,1.299374132,1.576284429,0.614172804,0.838744383,0.732252658,0
840,9,24245.36504,18404,14649,951.0092282,92,722,2.778325136,0.064893158,0.039224372,0.051674051,1.347201564,1.544533713,0.604445426,0.796294284,0.759072919,0
756,3,30526.63907,21909.5,18499,871.9797907,87,581,0.412069704,0.047012065,0.028564553,0.039799164,1.134399785,1.347786112,0.607600462,0.846573404,0.717717399,0
1517,38,53804.98578,34480.5,25718.5,1656.589962,100,1258,0.82745096,0.064429923,0.030788782,0.048044256,1.777457274,2.036199747,0.477864637,0.745682342,0.640842099,0
648,16,20728.88893,14180,12475,725.8721452,84,559,2.582699341,0.058186144,0.035017417,0.051189855,1.130755438,1.366667869,0.601817109,0.879760226,0.684069467,0
972,9,24277.94169,19507,11916.5,1070.582822,66,331,2.390742149,0.088911454,0.044096935,0.054881982,1.566592155,1.845221942,0.495964615,0.617265597,0.803486566,0
638,11,24408.37693,16994,14878,724.984843,73,289,0.457435251,0.048692648,0.029702296,0.042661224,1.076725568,1.313035075,0.609995496,0.876132753,0.69623638,0
708,7,24206.45669,17719.5,14679.5,827.293499,74,498,0.360983094,0.056328283,0.034176563,0.046688309,1.173693516,1.373542911,0.606738945,0.82886086,0.732015438,0
716,4,26285.12295,19442,16537.5,790.5584369,71,459,0.518675678,0.047779429,0.030076269,0.040662403,1.156197111,1.406495099,0.629481552,0.851044131,0.739657944,0
761,5,29469.36424,21845,18646.5,844.2569212,80,446,0.489990362,0.045247845,0.02864863,0.038647605,1.155232931,1.405135503,0.633149051,0.85413138,0.741278292,0
800,4,33184.36245,24250,20597,912.6660824,80,560,0.409697834,0.044224746,0.027502896,0.037635715,1.137420307,1.37842073,0.621889302,0.851010309,0.730765885,0
825,5,33262.90916,24310.5,20648,949.678275,89,673,0.347935546,0.045939208,0.028550668,0.039064531,1.139322479,1.363848912,0.621488033,0.850352728,0.730859105,0
1748,4,65025,65025,49920.5,1846.582822,90,857,1,0.037060627,0.028398044,0.028398044,1.810375316,1.810375316,0.766259131,0.766259131,1,0
692,2,22110.7785,15210.5,13064.5,785.6122596,73,803,3.23753119,0.060048327,0.035530737,0.051649338,1.12168345,1.321575847,0.591702368,0.860129516,0.687922409,0
846,5,28340.75385,19701.5,17316,924.7005723,100,887,0.827629705,0.053250825,0.032627946,0.046935542,1.367084183,1.698820118,0.612721881,0.881404969,0.695164995,0
1358,26,30263.41557,24157.5,16680,1550.195082,100,995,0.341824537,0.092560012,0.051223401,0.064170344,1.94134748,2.213792571,0.553407462,0.693283659,0.79824103,0
542,2,24519.32663,17373.5,15552,608.2741661,54,175,1.646142914,0.039069572,0.024807947,0.035011608,0.941749892,1.138426421,0.634968498,0.896134918,0.708563504,0
733,2,27062.29635,19244,16639,824.5411919,83,511,0.474467017,0.049514559,0.030468264,0.042846663,1.170760307,1.436174321,0.615339504,0.86533465,0.711100039,0
1703,6,65025,65025,49732.5,1801.168609,82,690,1,0.036229518,0.027699633,0.027699633,1.765851577,1.765851577,0.764559785,0.764559785,1,0
787,4,34634.08241,25379.5,21949,906.7077125,84,612,0.417443397,0.041156928,0.026179637,0.035725988,1.110397675,1.33091995,0.636093076,0.868043106,0.732789733,0
912,2,51000,38055,28214.5,970.8183224,75,588,0.784313725,0.034454283,0.019035653,0.025510927,1.066833321,1.177968443,0.552490196,0.740428327,0.746176471,0
789,2,25496.1798,17154.5,14954,881.369619,91,840,2.244140545,0.058732524,0.034568693,0.051378333,1.274429716,1.553297056,0.588578372,0.874785042,0.672826287,0
784,5,28451.61632,20299.5,18159.5,859.3868639,100,845,0.789473676,0.047167226,0.030205204,0.042335371,1.264878342,1.560101061,0.640385411,0.897559053,0.713474404,0
670,6,24510.0815,17697,15380.5,759.4701242,79,689,0.404033849,0.049300235,0.03098603,0.04291519,1.098094252,1.329333841,0.628516882,0.870486523,0.722029423,0
1305,9,35199.7075,26588.5,20962.5,1432.163556,100,736,0.879704602,0.067995896,0.040686803,0.053864022,1.904460294,2.342869116,0.598371449,0.792165786,0.75536139,0
793,5,28382.82621,21109,17492,872.1147858,72,517,0.535862823,0.049714396,0.030726848,0.041314832,1.233645051,1.511232217,0.618067414,0.831043631,0.743724386,0
748,3,30228.84277,22307.5,19177,862.3229365,67,522,0.39758227,0.044835592,0.028526495,0.038656189,1.118833093,1.309583452,0.636246652,0.862176398,0.737954151,0
670,2,19416.43257,15594,12276.5,727.9898953,59,970,0.336446846,0.059282565,0.037493494,0.046683974,1.133749677,1.2890365,0.632453977,0.787482365,0.803134146,0
524,2,13688,10108.5,8287,560.4507914,34,762,0.245762712,0.0676138,0.040944681,0.055443517,0.953147604,1.073621422,0.60556692,0.820002968,0.738493571,0
638,2,24787.75523,18534.5,15870,746.523947,85,448,2.687637983,0.046995527,0.030116642,0.040277534,1.053979718,1.225285127,0.640840603,0.857050366,0.747728055,0
753,3,18060.6049,13074,10754,855.3107439,65,539,4.411375422,0.07927251,0.047357813,0.065420739,1.235114245,1.413899673,0.59740524,0.825263883,0.72389602,0
748,5,29702.15099,22067,18897,861.4945095,65,492,0.401838096,0.045555206,0.029004449,0.039039947,1.130202499,1.336838269,0.636687895,0.856981012,0.742942826,0
739,25,13978,11131.5,10218,766.7523071,100,947,0.2406639,0.075057736,0.054854221,0.06888131,1.282194493,1.366176307,0.730827014,0.917711,0.796358563,0
701,11,16943.9681,16537,14594,735.3797237,100,653,0.259183394,0.050418547,0.043400679,0.04446875,1.142059397,1.162883365,0.860807806,0.881991897,0.975981535,0
663,16,13514.99644,12659,10209.5,698.2081507,100,388,4.811320872,0.068354609,0.051661734,0.055155079,1.133454931,1.152440611,0.755790062,0.806896279,0.936663214,0
601,8,11730,11250,10342.5,604.7279218,100,429,0.180392157,0.058470188,0.051553958,0.053753593,1.004531432,1.011194354,0.881713555,0.919333333,0.959079284,0
874,15,20145,19851,18464,893.8822498,100,472,0.309803922,0.048454155,0.044372413,0.045029583,1.338147081,1.346097899,0.915760735,0.92932346,0.985405808,0
895,21,30340.26036,27002,18386,959.2030984,100,637,2.393402876,0.052211474,0.03161486,0.035523409,1.255288084,1.347413475,0.605515569,0.680375528,0.889972587,0
637,32,9685,7462.5,5769.5,666.4091612,100,594,0.436241611,0.115766379,0.06880838,0.08930106,1.55703075,1.733453575,0.594372741,0.771390285,0.770521425,0
405,20,9812.858755,7915,7381.5,451.8061298,56,989,0.549826348,0.061199611,0.046042253,0.057082265,1.09107369,1.333924034,0.752329182,0.932722678,0.806594714,0
793,16,18894,13240,10212,832.3502861,100,473,0.467661692,0.081727162,0.044053683,0.062866336,1.410763197,1.61419948,0.539033556,0.769222054,0.700751561,0
2020,30,65025,65025,41729,2185.685415,100,665,1,0.052589818,0.033613001,0.033613001,2.142828838,2.142828838,0.639154171,0.639154171,1,0
696,16,17928,12120.5,9582,734.1076455,100,620,0.384259259,0.076805571,0.040947548,0.060567439,1.227604758,1.39369339,0.53313253,0.788581329,0.676065373,0
800,43,16170,11449,8591.5,847.2203434,100,385,0.269387755,0.098939664,0.052394579,0.073999506,1.362090584,1.564238789,0.529560915,0.747925583,0.708039579,0
810,21,17010,12014,8077.5,853.078208,100,392,0.288065844,0.105880378,0.05015157,0.071007009,1.362744741,1.499105048,0.473662551,0.67063426,0.706290417,0
785,51,13056,10633,5362.5,835.9482652,100,373,3.1875,0.157147902,0.0640279,0.078618289,1.559604972,1.759630287,0.407437194,0.500282141,0.814414828,0
