676,3,20729.54524,14977,10152.5,789.4945095,53,901,3.399329001,0.077310469,0.038085472,0.052713795,1.149037993,1.318301222,0.492630199,0.681845496,0.722495348,0
714,32,12143.99518,9674.5,7281,765.3624787,100,739,0.358695629,0.105421829,0.063023945,0.079111321,1.530725238,1.788923115,0.597826324,0.750426379,0.796648867,0
410,40,6944,5946.5,5426,433.1959581,100,682,1.806451613,0.079837073,0.062384211,0.072848896,1.244815972,1.364734122,0.781394009,0.91246952,0.856350806,0
808,38,11985,10283,7086,851.078208,100,1002,5.425531915,0.120651858,0.071011949,0.082765556,1.409069881,1.515955777,0.588569045,0.68598658,0.857989153,0
673,29,14965,11206,8732.5,706.5512966,100,632,2.808219178,0.081012589,0.047213585,0.06305116,1.270775713,1.424594523,0.582793184,0.778288417,0.748813899,0
636,10,19927.82331,15146.5,12437,749.4945095,78,128,0.296939834,0.060268134,0.037610455,0.049483017,1.115380197,1.28523855,0.624052101,0.821047767,0.760067959,0
641,2,16827.17725,14046,10984.5,703.5462443,42,221,3.275350644,0.063967472,0.041810117,0.050088726,1.147926758,1.284479424,0.65361527,0.783034316,0.834721106,0
1799,1,65025,65025,54332.5,1862.374671,51,156,1,0.034323476,0.028640902,0.028640902,1.825857521,1.825857521,0.8344406,0.8344406,1,0
510,3,13513.17543,9916,7732.5,567.1614683,25,258,0.278634331,0.073257746,0.041970999,0.057196598,1.007091584,1.157247319,0.572922334,0.78075837,0.733802358,0
632,2,28013.99702,18628.5,15908.5,744.6660824,82,418,0.339901503,0.04686087,0.026581929,0.03997456,0.967938372,1.163958493,0.567252149,0.853047749,0.664971157,0
598,2,19699.99394,15111,12802,660.1320307,66,103,0.507614214,0.051520489,0.03350925,0.043685529,1.111333556,1.302592465,0.650406291,0.847925352,0.767056073,0
1918,1,65024.98444,64953,49292.5,2019.89653,62,259,1,0.041096572,0.031063391,0.031097817,1.980290953,1.990558418,0.75586331,0.756700999,0.998892973,0
768,6,33405,29920.5,27562.5,801.1370831,53,109,0.51372549,0.029084664,0.02398255,0.026775525,1.037742336,1.082563566,0.824577159,0.920606273,0.895689268,0
771,2,33914.98816,32819.5,31463,789.6396092,58,214,1.917293444,0.025100196,0.02328291,0.024060074,1.017576976,1.031817872,0.927598732,0.958561221,0.967698996,0
1702,2,65025,65025,53494.5,1769.102593,62,174,1,0.033092699,0.027206499,0.027206499,1.734414307,1.734414307,0.82212995,0.82212995,1,0
1024,3,35954.98792,33815,31911,1071.220343,69,138,1.808510813,0.033577417,0.029793372,0.031678851,1.352551147,1.397818127,0.887303872,0.943457046,0.940481473,0
1274,7,65025,65025,63612.5,1313.7645,100,585,1,0.020656025,0.020203991,0.020203991,1.288004411,1.288004411,0.978116109,0.978116109,1,0
1308,4,35955,34693.5,27476.5,1385.872145,91,210,0.552941176,0.050397183,0.038544629,0.039946161,1.749838567,1.780137938,0.764817133,0.792626861,0.964914476,0
1569,1,65025,65025,56183.5,1615.80613,39,176,1,0.02873336,0.024848999,0.024848999,1.584123657,1.584123657,0.864813533,0.864813533,1,0
829,2,37994.98767,32682,27518.5,854.2670258,48,158,0.584313676,0.031058044,0.022483677,0.026138762,1.05726133,1.110212735,0.723924435,0.841610061,0.86016609,0
1560,1,65025,65025,55493.5,1613.84776,49,139,1,0.029103509,0.024818881,0.024818881,1.582203686,1.582203686,0.8527797,0.8527797,1,0
655,8,19444.61812,13278.5,10290.5,734.1147858,57,835,0.495453549,0.071255985,0.037754137,0.055285972,1.238975762,1.525557847,0.529838125,0.7758783,0.682888186,0
1571,1,65025,65025,55013.5,1616.149276,45,139,1,0.029373584,0.024854276,0.024854276,1.584460074,1.584460074,0.846143791,0.846143791,1,0
850,6,30089.99251,28273.5,26591,887.2792184,51,262,2.16101697,0.033397795,0.029487519,0.031382009,1.189382476,1.221693482,0.882918133,0.939643129,0.939631341,0
1570,1,65025,65007.5,53779.5,1615.563489,51,118,1,0.030046933,0.024845267,0.024851955,1.583885774,1.589179415,0.826881968,0.827104565,0.999730873,0
391,2,12331.44938,10309,9896.5,429.521859,38,92,1.660303096,0.04340139,0.034831417,0.041664745,0.936722133,1.087389452,0.80254151,0.95998642,0.835992565,0
379,2,11484,9947.5,9527,405.92388,34,33,0.659090909,0.04260997,0.035346907,0.040806623,0.926766849,1.068492773,0.829545455,0.957677808,0.866205155,0
1479,2,65025,65025,54578.5,1531.605119,100,202,1,0.028051633,0.023554096,0.023554096,1.501573646,1.501573646,0.839669358,0.839669358,1,0
1658,1,65024.98444,64494,53026,1788.891478,55,194,1,0.033771148,0.027510833,0.027737332,1.753815384,1.780550169,0.814625339,0.821332217,0.991834147,0
1529,1,65025,64980,55589,1625.511754,48,181,1,0.029295098,0.024998258,0.02501557,1.593638975,1.596700222,0.853325644,0.85391659,0.999307958,0
1411,1,65025,65025,56599.5,1505.026473,41,171,1,0.026580007,0.023145351,0.023145351,1.47551615,1.47551615,0.870780469,0.870780469,1,0
1620,1,65025,64977,54915,1732.666082,48,234,1,0.031512187,0.026646153,0.026665837,1.698692238,1.704824507,0.845582468,0.846207119,0.999261822,0
1581,1,65025,65007,56873.5,1666.742202,52,179,1,0.029372753,0.025632329,0.025639427,1.634060983,1.639124821,0.872656671,0.872898303,0.999723183,0
611,2,26958.46268,20656,16102,724.908723,74,1229,2.796610092,0.044990456,0.026889839,0.035094342,0.972356969,1.118845283,0.59767874,0.780039698,0.766215798,0
1478,1,65025,65024.5,57947,1533.504614,49,185,1,0.026419692,0.023583308,0.02358349,1.503435896,1.504299816,0.892641292,0.892648156,0.999992311,0
1573,1,65025,65014.5,56585.5,1651.286359,57,249,1,0.029214156,0.025394638,0.02539874,1.618908195,1.622701222,0.869257978,0.869398365,0.999838524,0
1822,4,65024.98444,64382.5,50178,1920.582822,68,299,1,0.038338813,0.029536075,0.029830821,1.882924561,1.94400196,0.770396186,0.778084107,0.990119422,0
1015,2,65025,64947.5,64925,1017.071068,59,144,1,0.015666167,0.015641231,0.015659896,0.997128498,1.001645095,0.998408304,0.999599677,0.998808151,0
680,8,18174.24884,13567.5,10341.5,734.676187,77,1138,0.339543695,0.070873643,0.040424019,0.05414971,1.185301089,1.411024449,0.570367452,0.764031693,0.746523288,0
1847,4,65025,63251.5,46476.5,1962.565577,78,382,1,0.042351894,0.030181708,0.031027969,1.924083899,2.001556285,0.712641292,0.732622942,0.972725875,0
1950,2,65025,64985.5,47113,2059.352374,74,303,1,0.043817873,0.031670163,0.031689413,2.018972916,2.024606505,0.722768166,0.723207485,0.999392541,0
1657,1,65024.98444,64113.5,49881.5,1745.227484,56,91,1,0.035028199,0.026839337,0.027220905,1.711007542,1.742515226,0.766220868,0.777114024,0.98598255,0
1007,2,65024.98444,64787,64758,1012.384776,49,178,1,0.015634441,0.015569166,0.015626357,0.992534213,1.005013633,0.995824921,0.999482921,0.996340108,0
1684,1,65025,65025,53210,1800.808218,48,210,1,0.033912248,0.02769409,0.02769409,1.765498253,1.765498253,0.816639754,0.816639754,1,0
1561,1,65024.98444,64872.5,54199.5,1626.859953,46,72,1,0.030036648,0.025018998,0.025077806,1.594960929,1.611236914,0.832949065,0.834906933,0.997654987,0
615,2,23422.26244,17985.5,14633.5,703.2274836,26,353,2.33248057,0.048085574,0.030023892,0.039099691,1.052913781,1.237187865,0.624384601,0.813127241,0.76788056,0
1012,2,65025,64940.5,64834.5,1016.970562,32,138,1,0.015685276,0.015639686,0.015660036,0.997029963,1.003522363,0.997093426,0.998390835,0.9987005,0
589,2,22745.30409,15053.5,10944,671.4284941,47,109,1.30336877,0.061326072,0.029519434,0.044602816,1.103301172,1.358301889,0.481352105,0.727305942,0.661828918,0
1009,2,65024.98444,64919.5,64907,1013.556349,38,126,1,0.015615156,0.015587183,0.01561251,0.993682814,1.001689447,0.99820862,0.999830559,0.998377786,0
709,15,31909.04453,23785,19603.5,852.7320977,96,2310,0.375361121,0.043459068,0.026723837,0.035851675,1.063245651,1.239702235,0.614919697,0.824952701,0.745399944,0
574,2,21672.23243,14448,7590.5,663.4701242,42,107,1.242030578,0.087195443,0.030613834,0.045921243,1.120118999,1.361988018,0.351094426,0.526647287,0.666659517,0
1006,2,65025,64835,64823.5,1011.79899,38,153,1,0.015610568,0.015560154,0.015605753,0.991959794,1.003353522,0.996770473,0.999691525,0.997078047,0
1012,2,64770,64319.5,64231.5,1014.485281,38,55,0.996078431,0.015795309,0.015662888,0.015772593,0.996547428,1.002341041,0.991616489,0.998561867,0.993044619,0
1506,1,65024.98444,64921,57748,1626.950353,34,120,1,0.028171813,0.025020388,0.025060464,1.595049557,1.607480608,0.888135545,0.889558078,0.998400854,0
409,3,9900,8055,7362,452.4924215,29,104,0.44,0.061467421,0.045706305,0.056175347,1.047436161,1.225138984,0.743585859,0.913904407,0.813636364,0
1030,2,65025,65025,64622,1039.941125,34,99,1,0.016090936,0.015992943,0.015992943,1.019550122,1.019550122,0.993910035,0.993910035,1,0
996,2,65025,64480.5,64442,1005.941125,42,68,1,0.015610023,0.015470067,0.015600703,0.986216789,1.005446593,0.991034218,0.99940292,0.991626298,0
2093,34,65025,65025,39110,2253.300639,100,983,1,0.057874138,0.034652836,0.034652836,2.209118274,2.209118274,0.598762015,0.598762015,1,0
1479,2,65024.98444,64962,49255,1547.345234,55,83,1,0.031468335,0.023796165,0.023819236,1.517005313,1.531243306,0.756193953,0.756927127,0.999031381,0
1386,3,65025,61395,44348.5,1468.842708,62,158,1,0.033170947,0.022588892,0.023924468,1.44004187,1.50796033,0.680984237,0.721247659,0.944175317,0
644,3,25190.34496,18870,14188,744.2396762,62,243,2.694644039,0.052389109,0.02954464,0.039440364,1.04170288,1.229272595,0.563946227,0.752835188,0.74909653,0
1526,1,65024.98444,64966.5,57314.5,1643.636645,32,84,1,0.028604386,0.025277002,0.025299757,1.611408668,1.621821415,0.883675721,0.884471227,0.999100585,0
1002,2,65024.98444,64733,64711,1009.455844,41,221,1,0.01559993,0.015524123,0.015594146,0.98966271,1.00348504,0.995140569,0.999629246,0.995509658,0
999,2,65025,64560.5,64522.5,1007.698484,40,164,1,0.01561851,0.015497093,0.015608592,0.98793969,1.004764934,0.992226067,0.999364937,0.992856594,0
1004,2,65024.98444,64751,64727,1010.627417,38,169,1,0.015614415,0.01554214,0.015607904,0.990811311,1.003752026,0.995371249,0.999583018,0.995786474,0
1003,3,65025,64592,64552,1010.04163,33,40,1,0.015645613,0.015533128,0.015637256,0.990236892,1.004420237,0.992810458,0.999465878,0.993341023,0
988,3,65025,63972.5,63781.5,1001.254833,35,48,1,0.015699801,0.015397998,0.015651332,0.981622386,1.008847432,0.980776624,0.996912736,0.983813918,0
1011,2,65024.98444,64921.5,64785.5,1014.727922,36,112,1,0.015633687,0.015605201,0.015630075,0.994831415,1.002250052,0.998177863,0.999768952,0.998408543,0
1470,8,65025,62133,51770,1552.842708,64,256,1,0.030014742,0.023880703,0.024992238,1.522394811,1.591699939,0.795632449,0.832665411,0.955524798,0
926,2,22158.90987,18093,13400.5,1119.023509,88,551,4.221912634,0.083577826,0.050499935,0.061848423,1.478972295,1.644370333,0.604226475,0.740009949,0.816511286,0
1370,6,65025,62393,51392.5,1440.416301,42,107,1,0.028030207,0.022151731,0.023086184,1.412172845,1.470688012,0.790280661,0.823618034,0.95952326,0
405,13,8571.818774,7112,5884.5,458.4335464,48,285,1.888113152,0.077812704,0.053481479,0.06445916,1.17790349,1.391874774,0.687310378,0.828388639,0.829695563,0
1446,3,65024.98444,63955.5,54957,1538.783833,50,205,1,0.027836176,0.023664501,0.024060227,1.508611781,1.551497512,0.850134767,0.864350994,0.983552715,0
1692,2,65024.98444,64653,56106.5,1769.043718,47,179,1,0.031563576,0.0272056,0.027362129,1.734356794,1.753002671,0.861930233,0.866889394,0.994279361,0
1413,6,65024.98444,61652,53380.5,1502.884338,54,139,1,0.028187449,0.023112414,0.024376895,1.473416194,1.566139542,0.81995406,0.864813794,0.94812787,0
1060,2,65025,65025,64927.5,1071.597979,30,76,1,0.01650415,0.016479784,0.016479784,1.050586254,1.050586254,0.998523645,0.998523645,1,0
1345,1,65025,65025,56953,1375.237588,35,86,1,0.024161097,0.021149367,0.021149367,1.348272145,1.348272145,0.875347943,0.875347943,1,0
1410,1,65025,65025,57485.5,1441.480229,38,130,1,0.025057891,0.022168093,0.022168093,1.413215911,1.413215911,0.884675125,0.884675125,1,0
1662,3,65024.98444,63754.5,53318,1738.215291,55,224,1,0.032618039,0.026731499,0.027264198,1.704132842,1.763777267,0.819531146,0.835862567,0.980461596,0
866,4,46665,41605,35534.5,885.8822498,54,224,0.717647059,0.024935465,0.018983869,0.021292687,1.011281107,1.055699359,0.761320047,0.853911789,0.891567556,0
1820,1,65024.98444,64484.5,54120.5,1892.073156,52,225,1,0.035003388,0.029097633,0.029341519,1.854973904,1.890126965,0.831280476,0.838247951,0.99168805,0
555,2,18297.94906,14442,12087.5,682.9919833,50,264,4.482074618,0.056405994,0.03732615,0.047292064,0.974942498,1.09409384,0.66174083,0.838422656,0.789268784,0
572,2,20991.58697,14946,12061.5,663.9554055,47,422,0.342586726,0.055068044,0.031629596,0.044423619,0.998916521,1.184068665,0.574372963,0.806704135,0.711999527,0
1013,2,65025,64825.5,64439,1022.526911,65,236,1,0.015871216,0.015725135,0.015773529,1.002477364,1.008978136,0.990795848,0.993845015,0.996931949,0
1891,2,65025,63621.5,49804,1990.825463,66,213,1,0.040061284,0.030616309,0.031291709,1.951789669,2.005464658,0.764236832,0.781096013,0.978415994,0
711,3,29070,27575.5,26895.5,727.9827551,33,162,2.236842105,0.027055013,0.025042406,0.026399621,0.986426497,1.020908876,0.925610595,0.975775598,0.948589611,0
1413,1,65025,64783,52250.5,1490.457932,55,173,1,0.028526876,0.022921306,0.02300693,1.461233266,1.479557059,0.803498654,0.806500162,0.996278354,0
1690,1,65025,63553,43977.5,1797.69552,61,160,1,0.041004893,0.027646221,0.028286556,1.762446588,1.809627544,0.674217609,0.689833682,0.977362553,0
1018,2,65025,65022.5,65022,1018.828427,46,145,1,0.01566898,0.015668257,0.01566886,0.998851399,1.000174884,0.999953864,0.99999231,0.999961553,0
1007,2,65024.98444,64917,64903,1012.384776,53,213,1,0.015598068,0.015569166,0.015595064,0.992534213,1.000963736,0.998147105,0.999807446,0.998339339,0
1007,2,65024.98444,64895,64873.5,1012.384776,60,206,1,0.015606483,0.015569166,0.015600351,0.992534213,1.001514615,0.997608851,0.999607058,0.998001008,0
1605,2,65024.98444,64525.5,53520.5,1717.251869,56,87,1,0.03219475,0.026409108,0.026613538,1.683580465,1.715227824,0.820292392,0.82664218,0.992318577,0
1008,2,65024.98444,64939,64935,1012.970562,45,184,1,0.015600243,0.015578175,0.015598801,0.993108513,1.000729207,0.998585399,0.999907606,0.998677671,0
750,2,23913.43878,19207.5,14916.5,905.7442904,71,950,3.920757839,0.060290507,0.037875953,0.047155762,1.178440364,1.319057836,0.62822416,0.782142392,0.803209449,0
525,5,13420,10775,9344,565.1787132,62,1068,0.277272727,0.060463088,0.042114658,0.052452781,1.005656073,1.115676808,0.696535022,0.867517401,0.80290611,0
1621,12,65025,65025,53390.5,1696.801077,86,516,1,0.03174825,0.026094596,0.026094596,1.663530468,1.663530468,0.821922338,0.821922338,1,0
1859,1,65025,65025,47589,1999.418389,62,218,1,0.042084602,0.030748457,0.030748457,1.960214107,1.960214107,0.730634371,0.730634371,1,0
1840,1,65025,65025,50622,1950.180801,54,246,1,0.038562461,0.029991246,0.029991246,1.911941962,1.911941962,0.777731642,0.777731642,1,0
1974,1,65025,65025,46060,2142.999124,75,181,1,0.046560621,0.032956542,0.032956542,2.100979533,2.100979533,0.707820069,0.707820069,1,0
1012,2,65025,64983,64954,1016.970562,57,221,1,0.015657263,0.015639686,0.015649794,0.997029963,1.002322396,0.998877355,0.999522952,0.999354095,0
1002,2,65025,64345,64016.5,1011.941125,53,141,1,0.015806887,0.015562339,0.015726803,0.992099142,1.013463733,0.984529027,0.994933561,0.989542484,0
660,4,39020.77139,29747.5,27752,783.4356344,81,145,1.646846904,0.028254315,0.0200774,0.026336184,0.961442226,1.175059335,0.710595896,0.932111942,0.762350383,0
1505,1,65025,65025,40391.5,1613.938161,60,63,1,0.040015822,0.024820272,0.024820272,1.582292314,1.582292314,0.620261438,0.620261438,1,0
1927,3,65025,65025,40909,2031.796025,64,175,1,0.049758067,0.031246383,0.031246383,1.991956887,1.991956887,0.627966167,0.627966167,1,0
1763,1,65025,65025,47425.5,1866.967598,73,238,1,0.039504599,0.028711536,0.028711536,1.83036039,1.83036039,0.726789696,0.726789696,1,0
558,2,13724.40313,9947,7799.5,588.6518018,52,795,4.519333817,0.075419834,0.042890885,0.059178828,0.967681187,1.084150625,0.568695041,0.784658691,0.724767402,0
1012,3,65025,63840.5,62792.5,1032.710677,55,178,1,0.016446795,0.015881748,0.016176419,1.012461448,1.046548187,0.965643983,0.983560592,0.981783929,0
1065,7,65025,65025,64922,1077.012193,76,530,1,0.016590475,0.016563048,0.016563048,1.055894306,1.055894306,0.99834679,0.99834679,1,0
1008,2,65024.98444,64862.5,64784.5,1013.79899,55,88,1,0.015651084,0.015590915,0.015629971,0.993920697,1.003584501,0.996155563,0.998650992,0.9975012,0
609,3,27233.25961,23691,22564.5,747.7615353,56,130,0.426086958,0.033099242,0.027457658,0.031563106,1.037018311,1.186280425,0.829555489,0.953589971,0.869928916,0
941,2,37513.3598,26943,19820,1084.732098,71,136,0.595841111,0.054570851,0.028915888,0.040260257,1.354487801,1.664014667,0.529877892,0.7377612,0.718224125,0
1905,1,65025,65025,49291.5,1985.77164,48,137,1,0.040315734,0.030538587,0.030538587,1.946834941,1.946834941,0.757485582,0.757485582,1,0
1846,1,65025,65025,48774.5,1955.352374,53,103,1,0.040084303,0.030070779,0.030070779,1.917012131,1.917012131,0.750188389,0.750188389,1,0
420,2,14947.17532,10713,10057,475.5046141,27,80,0.523406803,0.047257465,0.031812339,0.044385757,0.923525659,1.105908829,0.673170668,0.939232708,0.716724048,0
1644,1,65025,65025,52875.5,1765.77878,54,194,1,0.033416831,0.027155383,0.027155383,1.731155667,1.731155667,0.812625913,0.812625913,1,0
1792,2,65025,65025,51012.5,1939.46002,53,218,1,0.037897843,0.029826375,0.029826375,1.901431392,1.901431392,0.787020377,0.787020377,1,0
796,2,34425,33291,29003.5,822.5096664,51,292,0.529411765,0.028309688,0.023892801,0.024706667,1.054499572,1.066586652,0.843979666,0.872728365,0.967058824,0
1740,1,65025,62497.5,46574.5,1867.57777,72,270,1,0.040183703,0.028720919,0.02988244,1.830958598,1.913011658,0.714740484,0.743645746,0.961130334,0
1497,1,65025,62561,50522,1592.683327,70,288,1,0.031581748,0.0244934,0.025458086,1.561454242,1.632133191,0.775555556,0.806101245,0.962106882,0
366,33,7219.103337,5362.5,3644.5,407.4213538,74,419,0.332213515,0.111775406,0.056436559,0.07597601,1.037306205,1.212407453,0.504910351,0.67972028,0.742820784,0
1485,1,65025,65014,53156.5,1569.085348,44,181,1,0.029552134,0.024130494,0.024134576,1.538318969,1.542484941,0.816539792,0.816677946,0.999830834,0
1557,3,65024.98444,64511.5,53989,1648.541192,45,206,1,0.030563349,0.025352427,0.025554222,1.616217048,1.649914497,0.829504235,0.836106741,0.992103275,0
1449,1,65025,64523,55126,1529.77164,44,146,1,0.027761787,0.0235259,0.023708935,1.499776118,1.530229797,0.847420223,0.854013298,0.992279892,0
1453,1,65024.98444,64606,54930.5,1527.97265,47,205,1,0.027766428,0.023498239,0.023650631,1.498012582,1.528575156,0.846282402,0.851770733,0.993556562,0
1406,1,65024.98444,64298,53473.5,1506.239676,30,63,1,0.028141914,0.023164014,0.023425918,1.476705742,1.512979965,0.823114384,0.832420915,0.988819921,0
1537,1,65025,65025,54592,1589.605119,40,121,1,0.029138997,0.024446061,0.024446061,1.558436392,1.558436392,0.838946559,0.838946559,1,0
1589,1,65025,65025,54705,1702.908723,35,223,1,0.03117824,0.026188523,0.026188523,1.669518356,1.669518356,0.839961553,0.839961553,1,0
1025,8,22066.83243,17335,13395.5,1151.335129,69,398,0.334616472,0.085782895,0.052174916,0.066416794,1.67965056,1.92735252,0.608220507,0.774242861,0.785568117,0
1526,1,65025,65025,57631,1557.480229,33,150,1,0.027006298,0.023952022,0.023952022,1.526941401,1.526941401,0.886905037,0.886905037,1,0
1531,1,65025,65025,56427,1576.977703,39,399,1,0.027958863,0.024251868,0.024251868,1.546056571,1.546056571,0.867412534,0.867412534,1,0
850,7,13223.99649,10852,7582,903.84776,100,954,0.245689655,0.118833521,0.068349062,0.083288588,1.563750656,1.716186126,0.575166517,0.70088463,0.820629377,0
271,3,6126.51089,4917.5,4668.5,305.3797237,34,531,0.508802244,0.065412814,0.049845618,0.062100605,0.922243886,1.124697568,0.762016111,0.949364514,0.802659146,0
385,2,11356.65511,8758.5,8051.5,421.0365778,28,174,2.186082989,0.052292936,0.037073995,0.048071768,0.91672875,1.08455521,0.708967554,0.919278415,0.7712218,0
596,13,13974.94792,11452,7164,636.5929267,50,660,0.313283553,0.088686671,0.045552436,0.055587926,1.147537817,1.283758267,0.513633399,0.62679008,0.819466381,0
1580,2,65025,65025,50169.5,1673.61226,74,897,1,0.033369467,0.025737982,0.025737982,1.640796333,1.640796333,0.771303345,0.771303345,1,0
640,2,21178.65113,15945.5,13175,778.3473217,46,417,4.743047678,0.05901936,0.036751506,0.048812977,1.014099608,1.142181411,0.622702547,0.827067198,0.752904418,0
551,2,18209.58068,13660.5,10200,645.8549002,47,515,2.960676971,0.063291185,0.035467862,0.047279009,1.039635451,1.21109584,0.560391817,0.747007796,0.750182019,0
662,3,18642,14136.5,9764,705.906635,60,825,0.326359833,0.072185974,0.037866465,0.049935036,1.113417405,1.268895693,0.524568179,0.691755385,0.758314559,0
