676,3,20729.54524,14977,10152.5,789.4945095,53,901,3.399329001,0.077310469,0.038085472,0.052713795,1.149037993,1.318301222,0.492630199,0.681845496,0.722495348,0
594,2,19689.99953,15134,11998.5,701.6955199,64,330,3.828876812,0.05843567,0.035637153,0.046365503,1.013177241,1.15441571,0.609852732,0.793445223,0.768613528,0
601,2,28574.99994,19547.5,16751,743.9036707,77,190,3.543307262,0.044535796,0.026033374,0.038056205,0.911645274,1.068257776,0.584549433,0.854508249,0.684076992,0
891,4,32130,30610,26521,922.8944424,74,732,2.023809524,0.03483738,0.028723761,0.030150096,1.211147562,1.231606724,0.824509804,0.865452467,0.952692188,0
1101,2,32356.49844,24234.5,20037.5,1249.70266,85,268,2.72177589,0.06214489,0.038622926,0.051567091,1.539826904,1.799211732,0.621498029,0.829788112,0.748984012,0
1556,1,65025,65025,53172.5,1622.274166,54,517,1,0.030593361,0.024948469,0.024948469,1.590464869,1.590464869,0.815486351,0.815486351,1,0
1611,1,65025,65025,52530.5,1656.977703,77,81,1,0.031553366,0.025482164,0.025482164,1.624487944,1.624487944,0.807589389,0.807589389,1,0
602,24,14088.47573,9706,6903,688.1564159,45,489,1.628552822,0.099473318,0.048845342,0.070900105,1.407373533,1.685483651,0.491039636,0.712754997,0.688931875,0
513,2,16244.12299,14120,12693,624.4234418,57,1184,3.687968012,0.049134315,0.03843996,0.044222623,1.003482959,1.105785963,0.782344483,0.900035411,0.869237447,0
1786,14,65025,65025,45127,1916.891478,99,970,1,0.042533316,0.0294793,0.0294793,1.879305371,1.879305371,0.693087274,0.693087274,1,0
1517,1,65025,65025,53343.5,1577.060963,65,1005,1,0.029610886,0.024253148,0.024253148,1.546138199,1.546138199,0.819061899,0.819061899,1,0
570,2,19440,13045,10190,619.7056246,59,788,0.3375,0.060773328,0.031877861,0.047505222,0.965273559,1.155220487,0.524537037,0.781678804,0.671039095,0
1960,2,65025,65025,51831.5,2063.553385,91,490,1,0.03991322,0.031734769,0.031734769,2.023091553,2.023091553,0.795094195,0.795094195,1,0
574,2,20833,15001.5,12256.5,641.9310203,61,230,0.330677291,0.05234698,0.030813182,0.042791122,0.960974581,1.139370626,0.588633418,0.817451588,0.720083521,0
569,3,19500,13770,11038,639.002088,52,517,0.312,0.05786228,0.032769338,0.04640538,0.974088549,1.149122092,0.566333333,0.801997095,0.706153846,0
828,2,51765,33928.5,27398,885.1614683,64,2005,1.256157635,0.032306342,0.017099613,0.026089025,0.966333481,1.090586937,0.529295856,0.807551174,0.655433208,0
361,6,10164,8666.5,8268.5,402.8355674,56,1097,0.694214876,0.048719304,0.039633566,0.046481921,0.982525774,1.169280632,0.813508461,0.95407604,0.852666273,0
2127,6,65025,65025,57213.5,2212.742202,58,68,1,0.038768687,0.0340291,0.0340291,2.1693551,2.1693551,0.87774702,0.87774702,1,0
503,2,9676,8450.5,7403.5,534.0660154,41,993,0.173728814,0.07217596,0.055194917,0.063199339,0.964018078,1.040633663,0.76472716,0.875628661,0.873346424,0
415,2,10530.85411,7874.5,6720.5,470.0904006,24,298,0.297464617,0.069959134,0.044639342,0.059697809,0.962812507,1.112893334,0.638077399,0.853324021,0.747755112,0
1732,2,65025,65025,55323,1807.386864,51,455,1,0.032645525,0.027795261,0.027795261,1.771947906,1.771947906,0.851426374,0.851426374,1,0
494,2,11700,10389,9493,525.4802289,51,246,4.326923077,0.05536616,0.04491284,0.050580444,0.948520269,1.035218833,0.811196581,0.913562422,0.887948718,0
765,20,25313.72305,18073.5,11267,865.6538898,70,266,2.805626459,0.076834322,0.03419702,0.047896306,1.197360821,1.414218999,0.445074791,0.623371234,0.713980317,0
1034,4,35700,34220.5,26509.5,1077.906635,74,417,0.549019608,0.040760319,0.030193463,0.031498857,1.364438779,1.390250049,0.740756303,0.772782397,0.958557423,0
681,12,23669.89017,17160.5,13386,781.6538898,61,554,0.335628671,0.058291054,0.033023131,0.045549599,1.10186952,1.301651727,0.566521429,0.781416625,0.724992802,0
555,2,28617.28084,20465,16821.5,649.8549002,80,811,0.493812351,0.03862551,0.022708478,0.031754454,0.903560314,1.102711376,0.587913998,0.822110921,0.715127343,0
447,9,12838,10946,9563,496.291411,57,258,0.748091603,0.051883478,0.038658001,0.045339979,1.083605701,1.274311731,0.745092694,0.87388087,0.852625019,0
768,2,40035,31141,28586,803.6223643,32,305,0.615686275,0.028088863,0.020072995,0.025805927,0.97526986,1.053446614,0.714624703,0.918724511,0.777844386,0
642,2,32482.81848,23046.5,18065.5,743.8965304,62,191,0.512701627,0.041176604,0.022901231,0.03227807,0.97686547,1.19137536,0.55617095,0.783893433,0.709498162,0
622,3,21253.39655,15619.5,12759,703.1858535,68,188,3.003759525,0.055104291,0.033085811,0.045019742,1.04397609,1.219234623,0.600421677,0.816991581,0.734917827,0
446,2,9980.034127,8361,7009,472.5096664,33,211,0.289066947,0.067414705,0.047345496,0.056513535,0.986366773,1.091494394,0.702302208,0.838296854,0.837772686,0
794,5,25565.79214,19142.5,15664,939.8031654,80,470,0.25665698,0.059909681,0.036760182,0.049095111,1.184778251,1.371386246,0.613593348,0.819485438,0.748754425,0
604,15,18135,12514,8843,655.3624787,44,285,0.476923077,0.074035526,0.036137992,0.052370344,1.137782081,1.374471214,0.488116901,0.707367748,0.690046871,0
678,6,28232.23858,22084,17645.5,747.5878744,80,902,0.489781746,0.042327476,0.026479936,0.033852014,1.045052827,1.226760995,0.625596867,0.799764535,0.782226317,0
1160,14,59925,37534.5,20940.5,1232.901583,100,364,1.085106383,0.059030048,0.020574077,0.032847156,1.25806284,1.435662286,0.34853567,0.556448068,0.626357947,0
596,2,23954.87155,17467,13930.5,717.7787802,71,1154,3.384177908,0.05153125,0.029963792,0.041093421,0.972975982,1.1346514,0.581468365,0.797446614,0.729162749,0
564,3,18468,14484,11605,603.7644997,55,44,0.355263158,0.052026239,0.032692468,0.041684928,0.97696521,1.111146422,0.628384232,0.801228942,0.784275504,0
643,57,26546.88601,16678.5,11514.5,684.8355674,61,1030,2.244310015,0.059465599,0.025797209,0.041060981,0.970439792,1.146206772,0.43381736,0.690499745,0.628265778,0
560,2,24762.93844,17838.5,15510.5,642.8427076,83,118,0.408533327,0.041455001,0.025959872,0.036036814,0.926873051,1.112204264,0.626218089,0.869299549,0.72037089,0
480,2,13938,10991,8811.5,518.1076455,53,387,0.341584158,0.058789021,0.037172309,0.047139264,0.955918165,1.084781946,0.632300187,0.801837867,0.788563639,0
422,26,8140,7279.5,6785,453.4802289,57,1340,0.672727273,0.066796322,0.055710102,0.062295519,1.232283231,1.425459848,0.834029484,0.932618999,0.894287469,0
638,5,21904.16468,16463,13042.5,757.293499,74,522,3.108405464,0.0580346,0.034573037,0.045999727,1.097909186,1.278573489,0.59573146,0.792625888,0.751592231,0
693,2,24779.03375,18811.5,14913.5,825.9625458,18,215,3.233601439,0.055357565,0.033333122,0.04390732,1.114349569,1.28854486,0.602142124,0.79315844,0.759170038,0
594,3,21159.99701,14294.5,11291.5,701.6955199,48,242,3.19999985,0.062140942,0.033161419,0.049088497,1.027274745,1.211236466,0.533648469,0.789954178,0.675543574,0
747,3,26433.75649,19606,15833,878.3056916,68,323,2.88417599,0.055559078,0.03322667,0.044797801,1.180995487,1.382703807,0.598042129,0.806309293,0.741703133,0
493,3,10340,8669,7629,528.2081507,40,575,0.187234043,0.069268658,0.05108396,0.06093069,0.946609589,1.039685696,0.737475822,0.879628562,0.838394584,0
1315,13,65025,65025,59381,1344.409161,50,1414,1,0.022640202,0.020675266,0.020675266,1.318048197,1.318048197,0.913210304,0.913210304,1,0
464,2,10450,7948.5,6486,496.308656,37,492,0.23923445,0.076496402,0.047493651,0.062440543,0.958124818,1.08332434,0.620861244,0.816254639,0.76062201,0
540,2,13108,10882.5,8666,592.1909058,46,709,0.256637168,0.068279823,0.045177823,0.054416807,1.042589623,1.145311725,0.661657003,0.796967609,0.830218187,0
1607,5,65025,65025,55698.5,1654.634557,61,1492,1,0.02970912,0.025446129,0.025446129,1.622190742,1.622190742,0.856509035,0.856509035,1,0
559,8,23032.0081,16435,13791,656.3401815,59,551,0.360279126,0.047610909,0.028496872,0.039935515,0.954167481,1.136432705,0.598536608,0.838789169,0.71357217,0
851,12,31391.17397,25280.5,14919,953.3107439,77,86,2.811550738,0.063768738,0.030368751,0.037709331,1.183510105,1.364027896,0.476232587,0.591345108,0.805337832,0
743,9,12840.66483,9604,6770,818.8010775,51,318,1.641183352,0.12040307,0.063766253,0.085256255,1.752405692,2.142273339,0.529606534,0.708090379,0.747936351,0
549,2,20715.13199,15121.5,12333,638.0559107,49,534,2.964813138,0.051754545,0.030801441,0.042195279,0.962633181,1.133314089,0.595144651,0.815296102,0.729973625,0
413,2,11328,7993.5,6510.5,449.8650049,32,147,2.765625,0.06907716,0.039712659,0.056278852,0.933329886,1.10260014,0.574902895,0.814724464,0.70564089,0
425,12,11900,9889.5,9356.5,464.3502861,68,1641,0.607142857,0.049607423,0.039021032,0.046953869,1.031889525,1.224778849,0.786596639,0.946508924,0.83105042,0
615,3,12378.50669,10275.5,8533.5,649.3797237,48,581,0.221901862,0.076008629,0.052460264,0.063196898,1.125067935,1.231510194,0.690188261,0.831443725,0.830108208,0
730,3,29560.40806,22551,17908,893.200134,100,591,3.200309787,0.049879943,0.030216096,0.039608006,1.10631362,1.266573066,0.605776482,0.794066782,0.762878508,0
431,2,11553.42876,8336.5,6703,474.4924215,34,157,0.310219972,0.070835623,0.041069403,0.056917462,0.938284412,1.104193776,0.579784594,0.803514664,0.721560688,0
823,4,35445,33674,29452.5,844.9533175,54,525,0.545098039,0.028683809,0.023838435,0.025092158,1.072275784,1.091125313,0.831076315,0.8747847,0.950035266,0
894,2,20540.78871,16346,12046,1057.200134,88,921,3.404160471,0.087429717,0.051468332,0.064676382,1.545114022,1.743509913,0.588682361,0.739752845,0.79578249,0
810,6,26764.45729,20324.5,16509,961.602155,84,451,0.266633318,0.05816963,0.035928326,0.047312463,1.198098467,1.378516192,0.617647495,0.813353342,0.759383976,0
920,4,55845,35559,23986.5,989.5878744,78,355,1.164383562,0.041296494,0.017720259,0.027829463,1.043869066,1.186499112,0.429098397,0.673894092,0.636744561,0
1745,18,65025,65025,51143.5,1836.541192,100,909,1,0.035992615,0.028243617,0.028243617,1.80053058,1.80053058,0.784705882,0.784705882,1,0
763,3,31109.99239,29200,26410.5,780.8111821,68,2721,0.47843137,0.029563303,0.025098405,0.026740109,1.035558723,1.059863238,0.8489716,0.904503425,0.93860518,0
779,2,31875,31501.5,28315,791.0121926,48,1704,2.04,0.027931715,0.024816069,0.025110302,1.040805517,1.044905304,0.888454902,0.898988937,0.988282353,0
1068,29,23793.53151,16172.5,7864,1175.69552,61,372,0.530278997,0.147997925,0.049412401,0.072697203,1.813497703,2.174180824,0.333872254,0.491204205,0.679701539,0
1656,1,65025,65025,51777,1792.690468,59,715,1,0.034637346,0.02756925,0.02756925,1.757539674,1.757539674,0.795940023,0.795940023,1,0
749,6,19281.55896,15901,12668.5,917.58491,76,858,4.51754937,0.072128673,0.04758873,0.057706113,1.272771438,1.404982374,0.659775489,0.800044022,0.824673982,0
837,9,53040,36089,23734.5,914.4579316,100,594,1.225961538,0.038499439,0.017240911,0.025338966,0.987535563,1.108037262,0.447822398,0.658164538,0.680411011,0
887,7,18696,14997.5,12042,952.8599526,60,379,0.359649123,0.078817151,0.050965979,0.063534586,1.536870891,1.749638538,0.646635644,0.806101017,0.802176936,0
1004,10,48177.9866,26934,24046,1074.416301,96,422,1.01376147,0.0447189,0.02230098,0.039890707,1.223708942,1.427300311,0.498692488,0.892032375,0.559052005,0
1060,3,59924.98505,38167,23194.5,1162.724957,93,637,1.085106394,0.050197511,0.019403008,0.030464143,1.186454186,1.350545733,0.386533263,0.606885529,0.636912967,0
481,2,18240.16318,13449.5,10862.5,561.7716399,58,1068,2.29383014,0.051702328,0.030798608,0.041768961,0.956301603,1.148231547,0.595690943,0.807873899,0.737356342,0
858,11,52275,35821,24753,944.1564159,100,321,0.803921569,0.038147734,0.018061337,0.026357623,1.026256974,1.150045348,0.473457676,0.690935485,0.685241511,0
472,2,16821,11920,9633.5,536.617312,73,149,0.470899471,0.055688804,0.03190163,0.045018231,0.96513905,1.177629074,0.572855359,0.808389262,0.708638012,0
1084,4,27920.88934,21999.5,18471.5,1238.915863,100,509,0.317864348,0.066543982,0.044372364,0.056315637,1.585978864,1.828081964,0.666812571,0.846291961,0.78792261,0
688,2,20919.82113,15756,12815.5,852.0285611,70,346,3.960570599,0.066383215,0.040728291,0.054076451,1.181659685,1.322494563,0.613532971,0.814610307,0.753161316,0
1549,6,65025,65025,58362,1643.8549,26,20,1,0.028161944,0.025280352,0.025280352,1.611622451,1.611622451,0.897677816,0.897677816,1,0
508,2,17190.39792,12519,10093,600.7838326,57,745,0.29044118,0.059495329,0.034948803,0.047989762,0.956833031,1.117670085,0.587420957,0.806613947,0.728255393,0
401,3,9683.49976,7770,7182,446.9777027,57,451,0.5911602,0.062240159,0.046158694,0.057526088,1.097433914,1.348409842,0.741622366,0.924259974,0.802395848,0
1580,2,65025,65025,50975.5,1629.705625,79,928,1,0.032009617,0.025062755,0.025062755,1.597750612,1.597750612,0.782975779,0.782975779,1,0
582,2,15153.03752,10935,8807.5,698.8082178,41,366,4.177341161,0.079373946,0.046116709,0.063905644,1.120524476,1.269417918,0.581005623,0.805121171,0.721637492,0
704,3,13944.67847,11134,8159.5,748.7350621,45,298,4.353900784,0.091734264,0.053693247,0.067247625,1.235557235,1.366017115,0.585312886,0.733069876,0.798440783,0
760,3,19440,15064.5,10819,830.4163015,67,484,0.329218107,0.076748272,0.042716888,0.055124053,1.285474151,1.448617773,0.556584362,0.71824488,0.77492284,0
391,3,7722,7090.5,6563.5,419.5807341,62,1243,0.787878788,0.063926371,0.054335759,0.059175056,1.185256311,1.350262024,0.8499741,0.925675199,0.918220668,0
638,20,38243,22108,19013.5,708.4163015,100,804,1.371257485,0.037306667,0.018524078,0.032043437,0.894465027,1.036588169,0.496535314,0.858919848,0.578092723,0
1856,1,64770,64770,45275.5,1960.381812,100,383,0.996078431,0.043347304,0.030266818,0.030266818,1.925718872,1.925718872,0.698239926,0.698239926,1,0
796,5,20779.39461,16192.5,12915,892.0975409,70,465,0.298115512,0.069047797,0.042931835,0.055093256,1.301502027,1.515854478,0.621769799,0.797900262,0.779257544,0
600,7,20169,14935,12047.5,644.7350621,68,955,0.325301205,0.053473921,0.031966635,0.043169405,0.976871306,1.126999621,0.597798602,0.807298293,0.740492836,0
750,9,31764.27855,23245,18600,892.4894571,86,1833,0.365071553,0.047849531,0.028097268,0.0383949,1.108248574,1.302719657,0.587200492,0.80240912,0.731796882,0
1288,72,47113.1307,34302,25658,1418.063051,100,240,0.470175823,0.054829797,0.030099105,0.041340536,1.523545517,1.877557293,0.548955241,0.75397936,0.728077279,0
544,6,18334.60884,13289,11941.5,639.2691138,71,186,0.32585292,0.053553582,0.034866799,0.048105133,1.016326761,1.208650017,0.651063794,0.89826172,0.724804119,0
785,2,35189.98801,33039.5,28452.5,804.4680363,35,310,0.541176416,0.028277054,0.022860708,0.024348675,1.023496388,1.045346776,0.808454382,0.861075379,0.938889209,0
870,5,32895,30993.5,28491.5,897.3380935,45,670,1.976744186,0.031507658,0.02727886,0.028952461,1.168408976,1.195319904,0.865785074,0.91890235,0.942194862,0
1040,12,65025,65025,64935.5,1044.142135,64,1787,1,0.01607931,0.016057549,0.016057549,1.02366876,1.02366876,0.998646674,0.998646674,1,0
526,2,16918.37168,12232.5,9923.5,577.3624787,54,580,0.33941603,0.058160822,0.034126362,0.047199058,0.965361474,1.12637032,0.586758595,0.811526671,0.723030575,0
817,3,36471.29235,23490,14003,964.8742331,43,360,0.456816326,0.068779573,0.026455718,0.041075957,1.172009536,1.424187989,0.384644993,0.597211579,0.64406821,0
417,2,12165.90049,8706.5,7436.5,483.6883796,42,264,0.313955826,0.065068727,0.039757713,0.055554859,0.935011681,1.101757403,0.61101108,0.8537874,0.715647806,0
765,2,33150,31758.5,28380,785.2964634,42,394,0.509803922,0.027673208,0.023689184,0.024727127,1.019865537,1.034320483,0.856033183,0.893540312,0.958024133,0
598,12,17830.13885,12350,9785,652.676187,56,178,0.309030651,0.066633608,0.036605222,0.052848274,1.037866209,1.216164151,0.549350742,0.793117409,0.692647438,0
329,3,5875.236079,5381,5086.5,357.5807341,50,1785,1.429780191,0.070299958,0.06086236,0.066452469,1.147886916,1.304942074,0.865752445,0.945270396,0.91587809,0
770,25,30455.86725,20805.5,14856.5,905.8620405,78,520,3.533095249,0.060865554,0.029743433,0.043539547,1.076166351,1.254200569,0.488674313,0.715339694,0.683136022,0
1246,19,28437.99272,23410.5,16397.5,1344.582822,48,410,0.489626555,0.081722654,0.047281214,0.057435032,1.872678264,2.147775289,0.578557009,0.702804297,0.82321211,0
545,9,11617.07975,9111,8080.5,576.8944424,46,1770,0.204687799,0.071322797,0.049659162,0.063318455,1.005053871,1.101231558,0.696259316,0.887773022,0.784276272,0
721,10,14416.8188,11681,8751,810.8843378,46,559,0.246306287,0.092954014,0.056245719,0.069419086,1.344643508,1.472363128,0.605091881,0.746811061,0.810234224,0
619,15,32929,18097.5,14535,669.1198381,100,568,1.483221477,0.045973399,0.020320078,0.036973054,0.904215997,1.047527616,0.441996417,0.804227103,0.549591545,0
638,14,21205.38323,14406,11560.5,693.5046141,71,398,0.349799011,0.059955443,0.032704177,0.048139984,1.043365517,1.246016678,0.545474697,0.802929335,0.679355796,0
593,5,16170,11578.5,9263.5,639.8061298,58,1089,0.269387755,0.069015277,0.039567479,0.055258119,1.028627218,1.194318921,0.57331478,0.800665026,0.716048237,0
786,2,39015,28731.5,24288,846.4751766,89,299,1.666666667,0.034845841,0.021696147,0.029461573,1.03734703,1.176046614,0.622632321,0.84548318,0.736421889,0
602,15,17834,12675,9974,643.4213538,51,144,0.307053942,0.064451703,0.036078353,0.050763026,1.021303736,1.188371812,0.559773466,0.787613412,0.710721095,0
532,26,17320.85378,13553.5,12075.5,602.4163015,84,561,0.909048571,0.049840018,0.034779827,0.044447287,1.143032656,1.395631651,0.697829342,0.891799166,0.782496069,0
511,2,13157,9318.5,7814.5,541.2375883,44,966,0.264573991,0.069251819,0.041136854,0.058082051,0.959641114,1.093694536,0.594018393,0.838707947,0.708254161,0
526,2,18080,13879.5,11092.5,582.3330412,70,362,0.353982301,0.052476619,0.032208686,0.041956341,0.951524577,1.093528417,0.613772124,0.799524479,0.76767146,0
602,2,22000,16758.5,13450.5,650.8771975,79,115,0.352,0.048345629,0.029585327,0.038838631,0.962836091,1.093763374,0.611954545,0.803353522,0.76175,0
1600,1,65025,65025,55478,1652.190906,44,428,1,0.029789065,0.025408549,0.025408549,1.619795006,1.619795006,0.852948866,0.852948866,1,0
641,8,10296,7599,5625.5,682.8355674,39,628,5.318181818,0.121317503,0.066320471,0.089858609,1.228121524,1.351709026,0.546668609,0.740689564,0.738053613,0
568,2,24066.18275,17351,14852.5,678.1808012,68,1623,0.315929653,0.045681045,0.028179824,0.039085978,0.93362917,1.098093095,0.61688221,0.855627918,0.720970176,0
580,2,17817.54252,13364.5,10593,674.4406867,54,398,3.665005864,0.063590485,0.037852621,0.050465089,1.036752299,1.191108681,0.595256051,0.793594972,0.750075381,0
730,2,21234.14114,15324.5,12030,856.7493427,54,445,3.323345102,0.071182232,0.040347728,0.055907165,1.239579118,1.431389777,0.56682302,0.785408986,0.721691539,0
705,7,14710.60155,12173,9399.5,820.5655771,66,1526,5.503906658,0.086571248,0.055780559,0.067408657,1.220195201,1.303935193,0.64433123,0.77864947,0.827498451,0
881,3,52628,28804.5,23706,944.3746713,86,1150,1.058295964,0.039861329,0.017944339,0.032785664,1.028730579,1.196670109,0.450169111,0.822493013,0.547322718,0
513,2,11573.15699,9322.5,7705,587.1442233,34,287,0.200656096,0.076168415,0.050733281,0.062981413,1.018114032,1.120893856,0.666067177,0.826870475,0.805527827,0
599,2,26351.99298,20465,17187.5,654.0904006,80,2012,0.442622944,0.038025196,0.024821288,0.031961417,0.929105803,1.081340959,0.652758978,0.840532617,0.776601603,0
593,2,20172,15785,12849,631.521859,69,685,0.333333333,0.049143758,0.031306854,0.04000772,0.962685761,1.097271025,0.637046401,0.81409566,0.782520325,0
943,2,19567.00707,15705.5,11437,1066.021421,81,856,3.431579175,0.092846877,0.054480556,0.067875675,1.592803619,1.799380698,0.586778548,0.731049632,0.802652135,0
465,16,9982.247125,8298.5,7347,520.0904006,65,557,2.550470509,0.070669258,0.052101535,0.06267282,1.170735876,1.379094514,0.737258846,0.886847021,0.831325842,0
676,2,28754.64854,22359.5,17094,805.2346239,56,159,3.182117636,0.047034733,0.028003633,0.036013087,1.012745411,1.160856439,0.595381995,0.765670073,0.777596011,0
537,2,16047.13053,12288.5,10225,658.3645667,52,301,0.202755255,0.064390881,0.041026934,0.053575666,0.972851509,1.094513026,0.637154411,0.832038084,0.765775537,0
562,2,16948,12588.5,10242,624.9604578,66,687,0.340807175,0.060876725,0.036875175,0.049645348,1.045084378,1.202938807,0.60573519,0.815506216,0.742772008,0
525,5,14421,9509,6692,563.521859,58,1161,0.330143541,0.084088914,0.039076476,0.059261948,1.013528523,1.186202283,0.464704251,0.704753392,0.659385618,0
1388,30,65025,65025,60144,1425.279218,100,283,1,0.023694233,0.021918942,0.021918942,1.397332567,1.397332567,0.925074971,0.925074971,1,0
578,3,15372.44862,12219.5,9982,655.0437181,40,844,3.971953711,0.065635643,0.042611541,0.053606426,1.058872765,1.184486827,0.649213424,0.816727362,0.794896136,0
