"sep=;"
217,410,40,0.07983707300728202,0.06238421056127768,0.07284889567602996,1.2448159716595177,1.3647341216634103,0.7813940092165899,0.9124695198856471,1.8064516129032258,0.8563508064516129,100,682,Buerste
218,808,38,0.12065185823216126,0.07101194893363917,0.08276555557421623,1.4090698807444793,1.5159557765373708,0.5885690446391323,0.6859865797918895,5.425531914893617,0.8579891531080517,100,1002,Buerste
219,673,29,0.08101258918669481,0.047213584803993236,0.0630511597886631,1.27077571329453,1.4245945233204116,0.5827931840962245,0.7782884169195075,2.808219178082192,0.7488138990978951,100,632,Buerste
22,636,10,0.06026813360071903,0.03761045537940227,0.049483016502726164,1.1153801965120451,1.2852385501407897,0.6240521007100435,0.8210477668108144,0.2969398336888415,0.760067959424628,78,128,Buerste
220,641,2,0.06396747231564749,0.04181011668190395,0.05008872591938267,1.1479267584229795,1.2844794240811672,0.6536152698920464,0.7830343158194504,3.2753506441501936,0.8347211056874742,42,221,Buerste
221,1799,1,0.034323476466609326,0.028640902288965608,0.028640902288965608,1.8258575209215575,1.8258575209215575,0.8344405997693195,0.8344405997693195,1.0,1.0,51,156,Buerste
222,510,3,0.07325774583666246,0.04197099869426532,0.057196598252061394,1.0070915842067032,1.1572473185593541,0.5729223335351464,0.7807583703106091,0.27863433078639505,0.7338023584777206,25,258,Buerste
223,632,2,0.0468608698245675,0.026581929095894543,0.039974559539533626,0.9679383718820007,1.163958493286486,0.5672521486564165,0.8530477494162171,0.33990150322964974,0.6649711567079513,82,418,Buerste
224,598,2,0.05152048940337775,0.03350925044242464,0.04368552913278268,1.1113335563486617,1.3025924653710013,0.650406291370123,0.847925352392297,0.5076142143774994,0.767056073432758,66,103,Buerste
225,1918,1,0.04109657233753379,0.03106339121659801,0.031097817350850397,1.9802909530632562,1.9905584181904967,0.7558633104841105,0.7567009991840253,1.0,0.9988929726525825,62,259,Buerste
226,768,6,0.029084664478256993,0.023982550009088128,0.026775524575244024,1.0377423355616435,1.0825635658362769,0.824577159107918,0.9206062732908875,0.5137254901960784,0.8956892680736417,53,109,Buerste
227,771,2,0.025100195782439126,0.023282909771675454,0.02406007432220612,1.017576976074205,1.031817872365214,0.9275987316387746,0.9585612212251863,1.9172934435607092,0.9676989962656356,58,214,Buerste
228,1702,2,0.03309269895028933,0.027206498934002576,0.027206498934002576,1.734414307042664,1.734414307042664,0.8221299500192234,0.8221299500192234,1.0,1.0,62,174,Buerste
229,1024,3,0.033577417275847544,0.029793372365542418,0.03167885090496419,1.3525511470425573,1.3978181274551862,0.8873038721466224,0.9434570456897826,1.8085108132893044,0.9404814731103043,69,138,Buerste
23,1274,7,0.020656024962490277,0.020203990767617173,0.020203990767617173,1.2880044114355949,1.2880044114355949,0.9781161091887736,0.9781161091887736,1.0,1.0,100,585,Buerste
230,1308,4,0.05039718335851972,0.03854462926368889,0.03994616124564929,1.7498385671413306,1.7801379376960327,0.7648171325267695,0.7926268609393691,0.5529411764705883,0.9649144764288694,91,210,Buerste
231,1569,1,0.028733359944752675,0.024848998536150625,0.024848998536150625,1.5841236566796022,1.5841236566796022,0.8648135332564398,0.8648135332564398,1.0,1.0,39,176,Buerste
232,829,2,0.031058043875892512,0.02248367687937561,0.02613876218800445,1.0572613303076517,1.110212734844864,0.7239244354609083,0.8416100605838076,0.5843136757421966,0.8601660904085877,48,158,Buerste
233,1560,1,0.029103508619384006,0.024818881352742513,0.024818881352742513,1.5822036862373352,1.5822036862373352,0.8527797001153402,0.8527797001153402,1.0,1.0,49,139,Buerste
234,655,8,0.07125598503183143,0.03775413748929367,0.05528597249617377,1.2389757624582407,1.525557846837377,0.5298381247894918,0.7758782995067214,0.4954535487036872,0.6828881863642093,57,835,Buerste
235,1571,1,0.029373583948901133,0.024854275673364318,0.024854275673364318,1.5844600741769754,1.5844600741769754,0.8461437908496732,0.8461437908496732,1.0,1.0,45,139,Buerste
236,850,6,0.03339779494994871,0.029487518755656153,0.03138200853927839,1.1893824763089884,1.2216934818525185,0.8829181327643738,0.9396431287247776,2.161016969973932,0.9396313406373894,51,262,Buerste
237,1570,1,0.030046932919183988,0.02484526703881099,0.024851955377436213,1.5838857737242007,1.589179415363146,0.826881968473664,0.827104564857901,1.0,0.9997308727412534,51,118,Buerste
238,391,2,0.043401390294528074,0.03483141729270972,0.041664745275952764,0.9367221327740483,1.087389451715858,0.8025415097612937,0.9599864196333301,1.660303095866807,0.8359925654654855,38,92,Buerste
239,379,2,0.042609970081461286,0.03534690699939402,0.04080662276763417,0.926766849271783,1.0684927730253708,0.8295454545454546,0.9576778084945966,0.6590909090909091,0.8662051549982585,34,33,Buerste
24,1479,2,0.02805163269530989,0.023554096414418645,0.023554096414418645,1.5015736464191884,1.5015736464191884,0.8396693579392541,0.8396693579392541,1.0,1.0,100,202,Buerste
240,1658,1,0.033771147950042026,0.027510832852584172,0.027737331814768444,1.7538153844612432,1.7805501686262766,0.8146253391587756,0.821332216950414,1.0,0.991834147433616,55,194,Buerste
241,1529,1,0.029295098074225322,0.02499825842973591,0.0250155702430529,1.5936389748956643,1.5967002215494859,0.8533256439830834,0.8539165897199138,1.0,0.9993079584775086,48,181,Buerste
242,1411,1,0.02658000747343474,0.023145351375079715,0.023145351375079715,1.4755161501613319,1.4755161501613319,0.8707804690503652,0.8707804690503652,1.0,1.0,41,171,Buerste
243,1620,1,0.031512186861308786,0.026646152747131138,0.02666583687123447,1.6986922376296099,1.7048245066351428,0.8455824682814302,0.8462071194422642,1.0,0.9992618223760092,48,234,Buerste
244,1581,1,0.029372753348803165,0.025632329141117436,0.025639426560234456,1.6340609827462365,1.639124821241082,0.8726566705113418,0.872898303259649,1.0,0.9997231833910034,52,179,Buerste
245,611,2,0.04499045604324045,0.026889839070180242,0.03509434174073934,0.9723569690208341,1.1188452825092543,0.597678739782863,0.780039697908598,2.7966100917848244,0.7662157982283828,74,1229,Buerste
246,1478,1,0.026419692200998577,0.023583308175544195,0.02358348951725521,1.5034358961909424,1.5042998162565275,0.892641291810842,0.8926481556951611,1.0,0.9999923106497501,49,185,Buerste
247,1573,1,0.029214156213152116,0.025394638350082332,0.02539873964598826,1.6189081948177486,1.6227012220141355,0.8692579777008843,0.8693983649801198,1.0,0.999838523644752,57,249,Buerste
248,1822,4,0.03833881269756317,0.0295360750754761,0.029830820829952656,1.8829245607192318,1.944001959801991,0.7703961859349241,0.7780841067060148,1.0,0.9901194219174617,68,299,Buerste
249,1015,2,0.01566616710474726,0.015641231337037282,0.01565989557243696,0.9971284977361268,1.001645095499791,0.9984083044982699,0.9995996766619193,1.0,0.9988081507112649,59,144,Buerste
25,680,8,0.07087364335697681,0.04042401936600122,0.05414970975039039,1.1853010885870896,1.411024448528033,0.5703674518663202,0.7640316933849273,0.3395436948387344,0.7465232879795775,77,1138,Buerste
250,1847,4,0.04235189367924538,0.03018170822221286,0.031027968935904936,1.9240838991660698,2.0015562854153965,0.712641291810842,0.732622941748417,1.0,0.972725874663591,78,382,Buerste
251,1950,2,0.043817872549403024,0.03167016338449586,0.031689413393400735,2.018972915761611,2.0246065045581942,0.7227681660899654,0.7232074847465974,1.0,0.9993925413302576,74,303,Buerste
252,1657,1,0.035028199215835505,0.026839337198872062,0.027220904858261993,1.7110075416602015,1.7425152263485433,0.7662208677498491,0.7771140243474464,1.0,0.9859825504928387,56,91,Buerste
253,1007,2,0.01563444101085205,0.015569165987145648,0.015626356769046387,0.9925342128972252,1.0050136328230261,0.995824921168522,0.9994829209563647,1.0,0.9963401077585772,49,178,Buerste
254,1684,1,0.03391224846077174,0.027694090238583633,0.027694090238583633,1.7654982527097067,1.7654982527097067,0.816639753940792,0.816639753940792,1.0,1.0,48,210,Buerste
255,1561,1,0.030036648097281474,0.02501899795407596,0.02507780573538877,1.5949609286925361,1.6112369144904966,0.8329490651901452,0.8349069328297815,1.0,0.9976549869660317,46,72,Buerste
256,615,2,0.048085574455891164,0.03002389224411386,0.03909969050791918,1.0529137807833018,1.2371878649711336,0.6243846014911341,0.8131272413888966,2.3324805699531175,0.7678805600272687,26,353,Buerste
257,1012,2,0.01568527611910109,0.01563968569716322,0.01566003591684755,0.9970299631941553,1.0035223628395327,0.9970934256055364,0.9983908346871367,1.0,0.9987004998077662,32,138,Buerste
258,589,2,0.06132607152539638,0.029519433612088506,0.04460281622850515,1.1033011723265378,1.3583018886376057,0.48135210486887137,0.7273059421397017,1.3033687696888696,0.6618289181754172,47,109,Buerste
259,1009,2,0.015615155933658434,0.015587183260564802,0.015612510092035035,0.9936828139402354,1.0016894466468553,0.9982086203165389,0.9998305593850846,1.0,0.9983777860625273,38,126,Buerste
26,709,15,0.04345906774430812,0.02672383677705852,0.03585167533087836,1.063245651363986,1.239702235051202,0.6149196971800798,0.8249527012823208,0.375361120912194,0.7453999438079758,96,2310,Buerste
260,574,2,0.0871954427973045,0.030613833917972837,0.04592124337241763,1.1201189989215412,1.3619880179894532,0.3510944257618841,0.5266472868217055,1.2420305779254712,0.6666595168100541,42,107,Buerste
261,1006,2,0.015610568379763604,0.015560153626057333,0.01560575290405457,0.9919597936611549,1.003353521991628,0.9967704728950404,0.9996915246394694,1.0,0.9970780469050365,38,153,Buerste
262,1012,2,0.01579530853424602,0.01566288839322247,0.01577259277869105,0.9965474275334176,1.0023410412650628,0.9916164891153312,0.9985618669299358,0.996078431372549,0.9930446194225722,38,55,Buerste
263,1506,1,0.028171812663773776,0.025020388197801127,0.02506046353484388,1.595049556719409,1.6074806078294708,0.8881355451427847,0.8895580782797554,1.0,0.9984008541187984,34,120,Buerste
264,409,3,0.06146742124673441,0.04570630520281165,0.05617534717664002,1.0474361608977671,1.2251389838626179,0.7435858585858586,0.9139044072004966,0.44,0.8136363636363636,29,104,Buerste
265,1030,2,0.01609093634306699,0.015992943097517517,0.015992943097517517,1.0195501224667418,1.0195501224667418,0.9939100346020762,0.9939100346020762,1.0,1.0,34,99,Buerste
266,996,2,0.015610023353031821,0.015470067280524054,0.015600702924389183,0.9862167891334085,1.0054465932338454,0.9910342176086121,0.999402920262715,1.0,0.9916262975778547,42,68,Buerste
267,2093,34,0.0578741383418751,0.03465283566738541,0.03465283566738541,2.20911827379582,2.20911827379582,0.5987620146097655,0.5987620146097655,1.0,1.0,100,983,Buerste
268,1479,2,0.031468334986689994,0.023796164616081115,0.02381923638123868,1.5170053127248428,1.5312433056183739,0.7561939526239968,0.7569271266278748,1.0,0.9990313809902093,55,83,Buerste
269,1386,3,0.033170947079649786,0.02258889208202956,0.023924467914878608,1.4400418702293845,1.507960329741799,0.6809842368319877,0.7212476586041209,1.0,0.9441753171856978,62,158,Buerste
27,644,3,0.0523891085623755,0.02954464011382267,0.03944036440048258,1.0417028802573387,1.2292725945306595,0.563946227079742,0.7528351881293057,2.6946440390792703,0.7490965299869584,62,243,Buerste
270,1526,1,0.028604386363624727,0.025277001741646803,0.025299756718312368,1.611408668181765,1.6218214148279815,0.8836757209303657,0.8844712274787775,1.0,0.9991005851590227,32,84,Buerste
271,1002,2,0.01559992958764712,0.015524122803597764,0.015594145855854934,0.9896627102896998,1.0034850404196078,0.9951405688324783,0.9996292462886008,1.0,0.9955096577328164,41,221,Buerste
272,999,2,0.015618510439503826,0.015497093184184038,0.015608591697734172,0.9879396904917325,1.0047649342607934,0.9922260668973472,0.99936493676474,1.0,0.9928565936178393,40,164,Buerste
273,1004,2,0.015614415311333011,0.015542140077016917,0.015607904381565039,0.9908113113327099,1.0037520256005545,0.9953712493951896,0.9995830180228876,1.0,0.99578647440807,38,169,Buerste
274,1003,3,0.01564561251828041,0.01553312772239735,0.015637255854422955,0.990236892302831,1.004420236955611,0.9928104575163399,0.9994658781273222,1.0,0.9933410226835833,33,40,Buerste
275,988,3,0.015699801383323175,0.015397998204097433,0.015651331950782534,0.9816223855112113,1.0088474321274923,0.9807766243752403,0.9969127359412248,1.0,0.9838139177239523,35,48,Buerste
276,1011,2,0.015633687255414,0.015605200533983956,0.01563007511908272,0.9948314149832456,1.0022500515490618,0.9981778629081774,0.9997689517340173,1.0,0.9984085434708887,36,112,Buerste
277,1470,8,0.030014742300022657,0.02388070292401341,0.02499223774216555,1.522394811405855,1.5916999391793458,0.7956324490580546,0.832665411295125,1.0,0.9555247981545559,64,256,Buerste
278,926,2,0.08357782573658638,0.050499935021381386,0.06184842252733959,1.4789722953042816,1.644370333353045,0.6042264748612014,0.7400099485989057,4.22191263359259,0.8165112861052891,88,551,Buerste
279,1370,6,0.028030207470399245,0.022151730895638235,0.023086184371465972,1.4121728445969375,1.4706880116847092,0.7902806612841214,0.8236180340743353,1.0,0.959523260284506,42,107,Buerste
28,405,13,0.0778127041371318,0.053481479078045395,0.06445916007085377,1.1779034902597403,1.391874774124608,0.687310377798891,0.828388638920135,1.8881131518714125,0.8296955625741684,48,285,Buerste
280,1446,3,0.027836176420948783,0.02366450135891571,0.024060226760013584,1.5086117810850592,1.551497512470544,0.850134767112139,0.8643509940505508,1.0,0.9835527152322794,50,205,Buerste
281,1692,2,0.031563575536595966,0.02720560002347668,0.027362128874137227,1.7343567939343822,1.753002671036818,0.861930233218778,0.8668893941503101,1.0,0.994279361398356,47,179,Buerste
282,1413,6,0.028187449482493736,0.023112413648652547,0.024376895117479723,1.4734161937678774,1.5661395419542432,0.8199540601574072,0.8648137935508986,1.0,0.9481278701519101,54,139,Buerste
283,1060,2,0.016504150365302964,0.01647978437629767,0.01647978437629767,1.0505862539889765,1.0505862539889765,0.9985236447520185,0.9985236447520185,1.0,1.0,30,76,Buerste
284,1345,1,0.024161097484805733,0.021149366986334486,0.021149366986334486,1.3482721453788233,1.3482721453788233,0.8753479430988081,0.8753479430988081,1.0,1.0,35,86,Buerste
285,1410,1,0.02505789084763254,0.02216809271666143,0.02216809271666143,1.413215910687166,1.413215910687166,0.8846751249519416,0.8846751249519416,1.0,1.0,38,130,Buerste
286,1662,3,0.03261803886326242,0.02673149876311167,0.027264197680528502,1.7041328422032187,1.7637772669457747,0.8195311457924365,0.8358625665639288,1.0,0.9804615956919476,55,224,Buerste
287,866,4,0.02493546457151331,0.01898386906315554,0.0212926871729877,1.0112811071143302,1.0556993592542727,0.7613200471445408,0.8539117894483836,0.7176470588235294,0.8915675559841423,54,224,Buerste
288,1820,1,0.03500338838275716,0.02909763334895919,0.02934151859193381,1.8549739039988236,1.8901269646075334,0.8312804757865333,0.8382479510580062,1.0,0.9916880497438988,52,225,Buerste
289,555,2,0.05640599440843102,0.03732614955331651,0.04729206365423674,0.9749424983307914,1.0940938396139135,0.6617408299380563,0.8384226561418087,4.482074618391366,0.7892687835789246,50,264,Buerste
29,572,2,0.05506804391421656,0.03162959553615712,0.04442361872565965,0.9989165207985377,1.1840686646270635,0.5743729627554741,0.8067041348855881,0.3425867262481783,0.7119995273569972,47,422,Buerste
290,1013,2,0.015871216213482135,0.015725135123074305,0.015773529110888567,1.002477364095987,1.0089781360101664,0.990795847750865,0.993845014693292,1.0,0.9969319492502884,65,236,Buerste
291,1891,2,0.04006128369736966,0.03061630853823816,0.031291708977294413,1.9517896693126828,2.005464658438016,0.764236831987697,0.781096013140212,1.0,0.9784159938485198,66,213,Buerste
292,711,3,0.027055012731207445,0.025042406434983292,0.026399621224092555,0.9864264973780004,1.0209088764787144,0.9256105951152391,0.9757755979039364,2.236842105263158,0.9485896112831097,33,162,Buerste
293,1413,1,0.028526875575630682,0.02292130613822013,0.023006929775369524,1.4612332663115333,1.4795570589150824,0.8034986543637063,0.8065001620795579,1.0,0.9962783544790466,55,173,Buerste
294,1690,1,0.04100489313483187,0.02764622099075992,0.02828655641628505,1.762446588160945,1.8096275444499432,0.6742176086120723,0.6898336821235819,1.0,0.977362552864283,61,160,Buerste
295,1018,2,0.01566898014635569,0.015668257240697266,0.01566885965744688,0.9988513990944508,1.0001748838939786,0.9999538638985006,0.9999923103541082,1.0,0.9999615532487505,46,145,Buerste
296,1007,2,0.015598067560742447,0.015569165987145648,0.01559506409717344,0.9925342128972252,1.0009637355378627,0.9981471054998159,0.9998074464315972,1.0,0.9983393393020753,53,213,Buerste
297,1007,2,0.015606483416647395,0.015569165987145648,0.015600350966888176,0.9925342128972252,1.0015146151661827,0.9976088508534895,0.9996070575545112,1.0,0.9980010078100987,60,206,Buerste
298,1605,2,0.03219475002285421,0.026409108494801135,0.02661353835063707,1.6835804650580646,1.7152278236299285,0.8202923916493838,0.8266421802233226,1.0,0.9923185766153098,56,87,Buerste
299,1008,2,0.015600242749573227,0.015578174623855225,0.015598801374490497,0.9931085134187303,1.0007292073689864,0.9985853985689674,0.9999076055991007,1.0,0.998677670794052,45,184,Buerste
3,750,2,0.060290507245681135,0.037875953290336294,0.047155761569796575,1.1784403643702104,1.3190578359025023,0.6282241603308042,0.7821423922946765,3.920757839034525,0.8032094494810571,71,950,Buerste
30,525,5,0.06046308779914164,0.04211465821180898,0.052452780807654434,1.0056560733140152,1.1156768080707895,0.6965350223546944,0.8675174013921114,0.2772727272727273,0.8029061102831595,62,1068,Buerste
300,1621,12,0.03174824966526807,0.026094595578394227,0.026094595578394227,1.663530468122632,1.663530468122632,0.821922337562476,0.821922337562476,1.0,1.0,86,516,Buerste
301,1859,1,0.04208460180468291,0.03074845658499935,0.03074845658499935,1.9602141072937087,1.9602141072937087,0.730634371395617,0.730634371395617,1.0,1.0,62,218,Buerste
302,1840,1,0.03856246146391645,0.029991246461409965,0.029991246461409965,1.9119419619148852,1.9119419619148852,0.7777316416762784,0.7777316416762784,1.0,1.0,54,246,Buerste
303,1974,1,0.046560620596473805,0.032956541692784364,0.032956541692784364,2.100979532915003,2.100979532915003,0.7078200692041523,0.7078200692041523,1.0,1.0,75,181,Buerste
304,1012,2,0.015657263247598818,0.01563968569716322,0.01564979398393485,0.9970299631941553,1.0023223956235496,0.998877354863514,0.9995229521567179,1.0,0.999354094579008,57,221,Buerste
305,1002,2,0.015806887407114712,0.015562339483522902,0.015726802780574662,0.9920991420745849,1.013463732935254,0.9845290272971934,0.9949335612712721,1.0,0.9895424836601308,53,141,Buerste
306,660,4,0.028254314569194264,0.020077399971441253,0.02633618402805676,0.9614422262162544,1.175059334562266,0.7105958957975106,0.9321119421800151,1.6468469041806575,0.7623503826542284,81,145,Buerste
307,1505,1,0.0400158224890268,0.024820271596134924,0.024820271596134924,1.5822923142536014,1.5822923142536014,0.6202614379084967,0.6202614379084967,1.0,1.0,60,63,Buerste
308,1927,3,0.04975806690969363,0.031246382547589,0.031246382547589,1.9919568874087987,1.9919568874087987,0.6279661668589004,0.6279661668589004,1.0,1.0,64,175,Buerste
309,1763,1,0.03950459903470487,0.02871153553372757,0.02871153553372757,1.8303603902751324,1.8303603902751324,0.7267896962706651,0.7267896962706651,1.0,1.0,73,238,Buerste
31,558,2,0.07541983367387184,0.04289088540010702,0.05917882797070169,0.9676811873094672,1.0841506246709234,0.5686950409566598,0.784658691062632,4.519333817017663,0.7247674019725683,52,795,Buerste
310,1012,3,0.0164467945550874,0.01588174820312946,0.016176418995911577,1.0124614479495029,1.046548187068978,0.9656439830834295,0.9835605924139066,1.0,0.9817839292579777,55,178,Buerste
311,1065,7,0.01659047548976664,0.01656304794474319,0.01656304794474319,1.0558943064773785,1.0558943064773785,0.9983467896962707,0.9983467896962707,1.0,1.0,76,530,Buerste
312,1008,2,0.015651084361781212,0.015590914758797581,0.0156299709313452,0.993920696924106,1.00358450124351,0.9961555633084082,0.9986509924841009,1.0,0.9975011999242241,55,88,Buerste
313,609,3,0.03309924242688194,0.027457658245025482,0.03156310562183544,1.0370183110974627,1.1862804248640026,0.8295554892436275,0.9535899708750158,0.4260869575714061,0.869928915551016,56,130,Buerste
314,941,2,0.054570851351776715,0.028915887663369094,0.04026025675481356,1.3544878008992847,1.664014666984397,0.5298778917149448,0.7377611995694614,0.595841111242466,0.7182241245868826,71,136,Buerste
315,1905,1,0.040315734079303285,0.030538587311697393,0.030538587311697393,1.9468349411207087,1.9468349411207087,0.7574855824682815,0.7574855824682815,1.0,1.0,48,137,Buerste
316,1846,1,0.04008430278339606,0.03007077853251585,0.03007077853251585,1.9170121314478856,1.9170121314478856,0.7501883890811226,0.7501883890811226,1.0,1.0,53,103,Buerste
317,420,2,0.04725746512768449,0.03181233937664258,0.04438575694154404,0.923525659266282,1.1059088291112422,0.6731706681830929,0.939232707924951,0.5234068027702282,0.71672404772863,27,80,Buerste
318,1644,1,0.033416831252662496,0.02715538300994908,0.02715538300994908,1.731155666884254,1.731155666884254,0.8126259131103422,0.8126259131103422,1.0,1.0,54,194,Buerste
319,1792,2,0.03789784312155054,0.02982637477260239,0.02982637477260239,1.9014313917534025,1.9014313917534025,0.7870203767781623,0.7870203767781623,1.0,1.0,53,218,Buerste
32,796,2,0.028309687700243377,0.023892800768129878,0.024706667460961555,1.0544995723626553,1.0665866522117617,0.8439796659404503,0.87272836502358,0.5294117647058824,0.9670588235294117,51,292,Buerste
320,1740,1,0.04018370276607964,0.02872091918118135,0.029882439613685623,1.830958597800311,1.9130116579796883,0.7147404844290658,0.7436457458298332,1.0,0.9611303344867359,72,270,Buerste
321,1497,1,0.0315817476986593,0.024493399881849103,0.02545808614499829,1.5614542424678803,1.6321331914277621,0.7755555555555556,0.8061012451846997,1.0,0.9621068819684737,70,288,Buerste
322,366,33,0.11177540571110729,0.05643655933228119,0.0759760100358016,1.0373062048537078,1.2124074526344928,0.5049103510135862,0.6797202797202797,0.3322135153252382,0.7428207838985887,74,419,Buerste
323,1485,1,0.029552134328680996,0.02413049362934997,0.02413457637198883,1.5383189688710606,1.5424849405850887,0.8165397923875433,0.8166779462884917,1.0,0.9998308342945021,44,181,Buerste
324,1557,3,0.03056334884981116,0.025352427320565984,0.02555422199042867,1.6162170482624112,1.6499144967192074,0.829504235453656,0.8361067406586422,1.0,0.9921032747567792,45,206,Buerste
325,1449,1,0.027761787181270207,0.02352589988378505,0.02370893541749644,1.499776117591297,1.5302297972685543,0.8474202229911573,0.8540132975838073,1.0,0.9922798923490965,44,146,Buerste
326,1453,1,0.027766428014224093,0.023498239386920333,0.02365063075269704,1.498012581638832,1.528575155645849,0.8462824017148598,0.8517707333684178,1.0,0.9935565623018605,47,205,Buerste
327,1406,1,0.028141914246905188,0.023164014406166715,0.023425918010468543,1.4767057416657232,1.5129799652535425,0.8231143838665523,0.8324209151140004,1.0,0.988819921414188,30,63,Buerste
328,1537,1,0.02913899673429398,0.024446061043407494,0.024446061043407494,1.5584363915172277,1.5584363915172277,0.8389465590157632,0.8389465590157632,1.0,1.0,40,121,Buerste
329,1589,1,0.031178240394677842,0.026188523229476537,0.026188523229476537,1.6695183558791291,1.6695183558791291,0.8399615532487504,0.8399615532487504,1.0,1.0,35,223,Buerste
33,1025,8,0.08578289529052696,0.05217491602284339,0.06641679429719109,1.6796505595448874,1.9273525196794008,0.6082205065023619,0.7742428612633401,0.33461647197905414,0.785568116843754,69,398,Buerste
330,1526,1,0.0270062982937856,0.02395202197463913,0.02395202197463913,1.5269414008832445,1.5269414008832445,0.8869050365244137,0.8869050365244137,1.0,1.0,33,150,Buerste
331,1531,1,0.027958862530460957,0.024251867785264968,0.024251867785264968,1.5460565713106418,1.5460565713106418,0.8674125336409073,0.8674125336409073,1.0,1.0,39,399,Buerste
332,850,7,0.11883352089956375,0.06834906229843984,0.08328858827516421,1.5637506561709151,1.7161861263251577,0.575166516829939,0.7008846295613712,0.2456896546054254,0.82062937689173,100,954,Buerste
333,271,3,0.06541281432325124,0.049845618351673913,0.06210060471135708,0.9222438862799777,1.1246975684538352,0.7620161105643805,0.9493645144890697,0.5088022439097717,0.8026591461283797,34,531,Buerste
334,385,2,0.05229293644920548,0.03707399526294067,0.04807176774799085,0.9167287496141129,1.0845552100566302,0.7089675543264307,0.9192784152537535,2.1860829886446442,0.7712218002320117,28,174,Buerste
335,596,13,0.0886866713207922,0.04555243643046198,0.0555879258418308,1.147537816761638,1.2837582671585976,0.5136333989319816,0.6267900803353126,0.3132835529539292,0.8194663812439471,50,660,Buerste
336,1580,2,0.033369467233448746,0.025737981693600746,0.025737981693600746,1.6407963329670476,1.6407963329670476,0.7713033448673587,0.7713033448673587,1.0,1.0,74,897,Buerste
337,640,2,0.05901936015686484,0.036751505896420206,0.04881297681156022,1.0140996082533051,1.1421814108027384,0.6227025470750627,0.8270671976419679,4.743047677505038,0.7529044179849417,46,417,Buerste
338,551,2,0.06329118528501133,0.03546786231291513,0.047279008838688054,1.0396354512378778,1.2110958397936045,0.5603918168572307,0.7470077962007248,2.960676970850212,0.7501820191266795,47,515,Buerste
339,662,3,0.07218597351937879,0.03786646470582584,0.0499350359032296,1.1134174054353394,1.2688956926747288,0.5245681793798949,0.6917553849962862,0.3263598326359833,0.7583145585237635,60,825,Buerste
