"sep=;"
34,594,2,0.05843566954731544,0.03563715269637761,0.046365502836273546,1.01317724102612,1.1544157095168563,0.6098527316012381,0.7934452226774151,3.8288768119102907,0.7686135276526597,64,330,Buerste
340,601,2,0.04453579613066735,0.026033374354237703,0.03805620517552638,0.9116452743992202,1.0682577759377148,0.5845494325027036,0.8545082491367183,3.5433072618806807,0.6840769917590086,77,190,Buerste
341,891,4,0.03483737962890283,0.02872376104696792,0.030150096126725884,1.2111475622560095,1.2316067238018515,0.8245098039215686,0.865452466514211,2.0238095238095237,0.9526921879863056,74,732,Buerste
342,1101,2,0.062144889738828916,0.038622926477108174,0.051567090726154036,1.539826903842314,1.799211731584382,0.6214980288713279,0.8297881119891064,2.721775890413183,0.7489840115707598,85,268,Buerste
343,1556,1,0.030593361233092156,0.024948468529137683,0.024948468529137683,1.5904648687325271,1.5904648687325271,0.8154863514033064,0.8154863514033064,1.0,1.0,54,517,Buerste
344,1611,1,0.03155336632936016,0.02548216382524959,0.02548216382524959,1.6244879438596613,1.6244879438596613,0.8075893886966551,0.8075893886966551,1.0,1.0,77,81,Buerste
345,602,24,0.099473318291317,0.048845342044527035,0.0709001046712684,1.4073735331127402,1.685483651062556,0.4910396363925333,0.7127549969091284,1.6285528224113974,0.6889318749387002,45,489,Buerste
346,513,2,0.04913431496775328,0.03843996022503862,0.04422262335465245,1.0034829587110812,1.105785962518262,0.7823444826750239,0.9000354107648725,3.687968011598704,0.8692374470135213,57,1184,Buerste
347,1786,14,0.04253331583521958,0.029479299931744345,0.029479299931744345,1.879305370648702,1.879305370648702,0.6930872741253364,0.6930872741253364,1.0,1.0,99,970,Buerste
348,1517,1,0.029610885626688756,0.024253148220447978,0.024253148220447978,1.5461381990535588,1.5461381990535588,0.8190618992695117,0.8190618992695117,1.0,1.0,65,1005,Buerste
349,570,2,0.06077332789843908,0.031877861346727536,0.04750522227523061,0.9652735585364226,1.1552204867679996,0.524537037037037,0.7816788041395171,0.3375,0.6710390946502057,59,788,Buerste
35,1960,2,0.03991321994821116,0.03173476946624322,0.03173476946624322,2.023091553473005,2.023091553473005,0.7950941945405613,0.7950941945405613,1.0,1.0,91,490,Buerste
350,574,2,0.05234698036857679,0.03081318198338488,0.0427911222384333,0.9609745812273311,1.1393706263858179,0.5886334181346902,0.8174515881745159,0.33067729083665337,0.7200835213363413,61,230,Buerste
351,569,3,0.05786227988868624,0.03276933784362597,0.04640538038857708,0.9740885487053452,1.1491220920846725,0.5663333333333334,0.80199709513435,0.312,0.7061538461538461,52,517,Buerste
352,828,2,0.03230634213903576,0.017099613025547005,0.026089024515302497,0.9663334806413109,1.0905869372252757,0.5292958562735439,0.8075511737919449,1.2561576354679802,0.655433207765865,64,2005,Buerste
353,361,6,0.04871930426983805,0.03963356624903148,0.04648192088561195,0.9825257740369657,1.1692806324783838,0.813508461235734,0.9540760399238447,0.6942148760330579,0.8526662731208186,56,1097,Buerste
354,2127,6,0.03876868713197714,0.03402909961401247,0.03402909961401247,2.1693551003932954,2.1693551003932954,0.8777470203767782,0.8777470203767782,1.0,1.0,58,68,Buerste
355,503,2,0.07217595991117502,0.05519491684195324,0.06319933913528662,0.9640180782720931,1.040633662859551,0.7647271599834642,0.8756286610259748,0.17372881355932204,0.8733464241422075,41,993,Buerste
356,415,2,0.06995913394993548,0.04463934222468997,0.05969780945794546,0.9628125071684703,1.1128933339029063,0.6380773989660165,0.8533240205727348,0.29746461728603313,0.7477551124574591,24,298,Buerste
357,1732,2,0.03264552532235595,0.02779526126792641,0.02779526126792641,1.7719479058303085,1.7719479058303085,0.8514263744713572,0.8514263744713572,1.0,1.0,51,455,Buerste
358,494,2,0.05536616045737113,0.044912840077000804,0.05058044363277596,0.9485202687742047,1.0352188325222154,0.8111965811965812,0.9135624217922803,4.326923076923077,0.887948717948718,51,246,Buerste
359,765,20,0.0768343220854104,0.03419701986193441,0.04789630618171777,1.19736082113347,1.4142189994933334,0.44507479123614047,0.6233712341273134,2.805626458572036,0.7139803168159042,70,266,Buerste
36,1034,4,0.04076031896562697,0.03019346316655477,0.03149885697304263,1.364438778539247,1.3902500485070337,0.7407563025210084,0.7727823965167078,0.5490196078431373,0.9585574229691877,74,417,Buerste
360,681,12,0.05829105408667558,0.033023131248202865,0.04554959877481869,1.1018695198553343,1.3016517269061547,0.566521428813061,0.7814166253897031,0.3356286706407006,0.7249928020542551,61,554,Buerste
361,555,2,0.03862551043067539,0.022708478276713753,0.03175445395753228,0.903560314321316,1.1027113762927416,0.5879139983786276,0.8221109210847789,0.4938123510847401,0.715127342673994,80,811,Buerste
362,447,9,0.05188347823346542,0.03865800054854444,0.04533997908297217,1.0836057009655315,1.2743117305624958,0.745092693565976,0.8738808697241002,0.7480916030534351,0.8526250194734383,57,258,Buerste
363,768,2,0.028088862785131355,0.020072995236233498,0.02580592672947587,0.9752698595662719,1.0534466140661272,0.7146247033845385,0.9187245110946983,0.615686274509804,0.7778443861621082,32,305,Buerste
364,642,2,0.0411766041398088,0.022901231029485804,0.03227806957194306,0.9768654702047433,1.1913753596856422,0.5561709496909509,0.7838934328422971,0.5127016265919165,0.7094981618538969,62,191,Buerste
365,622,3,0.05510429068891879,0.03308581063614902,0.04501974157183602,1.0439760904347126,1.2192346229419886,0.6004216771962263,0.8169915810365248,3.0037595253401985,0.7349178267350879,68,188,Buerste
366,446,2,0.06741470487128992,0.047345496061023305,0.05651353503682228,0.9863667726351392,1.0914943937190489,0.7023022076773409,0.8382968544432484,0.2890669473556275,0.8377726863162003,33,211,Buerste
367,794,5,0.05990968097378664,0.036760181743060984,0.04909511116289884,1.1847782508504103,1.3713862456774586,0.6135933482794763,0.8194854381611597,0.2566569802408904,0.7487544252846227,80,470,Buerste
368,604,15,0.07403552629157961,0.03613799165883996,0.05237034351390944,1.1377820811337895,1.374471214076236,0.48811690102012684,0.7073677481221032,0.47692307692307695,0.690046870692032,44,285,Buerste
369,678,6,0.042327475620684896,0.026479936129973725,0.03385201387486581,1.0450528265649908,1.2267609948357223,0.6255968668500826,0.7997645354102517,0.4897817462839478,0.782226316811076,80,902,Buerste
37,1160,14,0.059030048009092,0.020574077308600676,0.03284715615548084,1.2580628395080566,1.4356622861901085,0.34853566958698373,0.5564480677776446,1.0851063829787233,0.6263579474342928,100,364,Buerste
370,596,2,0.05153124992619277,0.029963791657291485,0.041093420748951684,0.9729759823085367,1.1346513998673748,0.5814683653163479,0.797446613614244,3.3841779081015138,0.7291627494422177,71,1154,Buerste
371,564,3,0.05202623866129312,0.03269246803467114,0.04168492817345392,0.9769652098127939,1.1111464223694392,0.6283842321854017,0.8012289422811378,0.35526315789473684,0.7842755035737492,55,44,Buerste
372,643,57,0.05946559869362705,0.025797209025692734,0.04106098074498042,0.9704397918338388,1.1462067717558608,0.4338173598251762,0.6904997451809215,2.2443100145805777,0.6282657783045371,61,1030,Buerste
373,560,2,0.041455001459597095,0.025959871812450245,0.036036814061382524,0.9268730513057686,1.1122042640255496,0.6262180894566189,0.8692995487288729,0.40853332740003884,0.7203708898414843,83,118,Buerste
374,480,2,0.05878902139017669,0.037172309191535885,0.04713926353485826,0.9559181651506037,1.0847819457389822,0.6323001865403932,0.8018378673460104,0.3415841584158416,0.788563638972593,53,387,Buerste
375,422,26,0.06679632182956391,0.055710101830578555,0.0622955187720186,1.232283230708993,1.4254598479615541,0.8340294840294841,0.9326189985575932,0.6727272727272727,0.8942874692874693,57,1340,Buerste
376,638,5,0.05803460027534063,0.03457303714142074,0.045999726598610215,1.097909185918593,1.2785734890203122,0.5957314598083154,0.7926258883557067,3.108405464011944,0.7515922310387231,74,522,Buerste
377,693,2,0.05535756481032977,0.03333312162965795,0.04390731976464,1.1143495692604801,1.2885448604431626,0.6021421235537796,0.7931584403157643,3.23360143882058,0.759170038352061,18,215,Buerste
378,594,3,0.06214094225329116,0.03316141866895462,0.0490884969690555,1.0272747445211758,1.2112364660460035,0.5336484685698227,0.789954178180419,3.1999998498839135,0.6755435736779428,48,242,Buerste
379,747,3,0.05555907844513052,0.033226669534521525,0.04479780126491104,1.1809954873526354,1.3827038068269497,0.5980421285665453,0.8063092930735489,2.8841759897801382,0.74170313266127,68,323,Buerste
38,493,3,0.06926865789055645,0.051083960420158434,0.060930689900154364,0.9466095891477386,1.0396856956270197,0.7374758220502902,0.8796285615411236,0.18723404255319148,0.838394584139265,40,575,Buerste
380,1315,13,0.022640202103518102,0.02067526583944729,0.02067526583944729,1.3180481972647649,1.3180481972647649,0.9132103037293349,0.9132103037293349,1.0,1.0,50,1414,Buerste
381,464,2,0.07649640196936638,0.047493651289688917,0.06244054299267147,0.958124818488898,1.0833243396930767,0.6208612440191388,0.8162546392401082,0.23923444976076555,0.760622009569378,37,492,Buerste
382,540,2,0.06827982310727573,0.045177823146887584,0.05441680733373788,1.0425896229038776,1.145311725116261,0.6616570033567287,0.7969676085458305,0.25663716814159293,0.8302181873664938,46,709,Buerste
383,1607,5,0.02970911951610184,0.025446129287036278,0.025446129287036278,1.6221907420485628,1.6221907420485628,0.8565090349865436,0.8565090349865436,1.0,1.0,61,1492,Buerste
384,559,8,0.04761090866997333,0.0284968717712212,0.03993551454030528,0.9541674813171758,1.1364327052209393,0.5985366078340207,0.8387891694554305,0.3602791261198454,0.7135721700157507,59,551,Buerste
385,851,12,0.06376873767871538,0.03036875093838062,0.0377093310625959,1.1835101050460344,1.3640278959522871,0.4762325873751308,0.59134510788948,2.8115507383835854,0.8053378323781394,77,86,Buerste
386,743,9,0.12040306999266003,0.06376625261447381,0.08525625546491926,1.7524056916081203,2.1422733392831272,0.5296065342716021,0.7080903790087464,1.64118335155862,0.7479363510248462,51,318,Buerste
387,549,2,0.05175454521689744,0.03080144074741767,0.04219527895423867,0.9626331813677205,1.133314089427373,0.5951446509351462,0.8152961015772244,2.96481313842417,0.7299736252679413,49,534,Buerste
388,413,2,0.06907716006097775,0.039712659330607136,0.05627885217953557,0.9333298856786673,1.1026001404467074,0.574902895480226,0.8147244636266967,2.765625,0.7056408898305084,32,147,Buerste
389,425,12,0.049607423334879205,0.039021032447574516,0.04695386886355597,1.0318895247247484,1.2247788485059354,0.7865966386554621,0.9465089236058446,0.6071428571428571,0.8310504201680672,68,1641,Buerste
39,615,3,0.07600862921145882,0.05246026359600738,0.06319689783155062,1.1250679347978743,1.2315101944287248,0.6901882607310412,0.8314437253661622,0.22190186196900147,0.8301082077768848,48,581,Buerste
390,730,3,0.04987994270614426,0.03021609620833135,0.03960800558906147,1.106313619798125,1.2665730662675945,0.6057764818685188,0.7940667819608886,3.200309786618431,0.7628785079922359,100,591,Buerste
391,431,2,0.07083562312574986,0.04106940298069176,0.056917461945400996,0.9382844119795233,1.104193775912911,0.5797845938022446,0.8035146644275175,0.31021997207642565,0.7215606876513267,34,157,Buerste
392,823,4,0.028683809472053047,0.02383843468819305,0.02509215767425915,1.0722757836586327,1.091125313465328,0.8310763154182537,0.8747847003622973,0.5450980392156862,0.9500352659049232,54,525,Buerste
393,894,2,0.08742971667539903,0.05146833204476818,0.0646763816247966,1.545114021740551,1.7435099130414602,0.5886823611227637,0.7397528447326563,3.4041604708128634,0.7957824904823599,88,921,Buerste
394,810,6,0.0581696300871193,0.035928326307297025,0.04731246303575336,1.1980984669332109,1.3785161917724669,0.6176474949812816,0.8133533420256341,0.2666333181882149,0.7593839762716749,84,451,Buerste
395,920,4,0.041296493528044764,0.017720259189050704,0.02782946298862557,1.043869065836009,1.18649911207817,0.4290983973498075,0.673894091509885,1.1643835616438356,0.6367445608380339,78,355,Buerste
396,1745,18,0.035992615298929734,0.02824361694633663,0.02824361694633663,1.80053058032896,1.80053058032896,0.7847058823529411,0.7847058823529411,1.0,1.0,100,909,Buerste
397,763,3,0.029563303187675975,0.025098404797298406,0.026740108977441918,1.0355587227447436,1.059863238143979,0.8489715996202059,0.9045034246575342,0.4784313699677555,0.9386051798992867,68,2721,Buerste
398,779,2,0.027931714635036846,0.024816068787668264,0.025110302449309587,1.0408055165880605,1.0449053037294795,0.8884549019607844,0.8989889370347444,2.04,0.9882823529411765,48,1704,Buerste
399,1068,29,0.14799792546880208,0.04941240097912613,0.07269720327247883,1.8134977034418958,2.174180824218808,0.33387225410495536,0.49120420466841863,0.5302789968480418,0.6797015394653059,61,372,Buerste
4,1656,1,0.034637345768530295,0.027569249790020053,0.027569249790020053,1.7575396741137785,1.7575396741137785,0.7959400230680508,0.7959400230680508,1.0,1.0,59,715,Buerste
40,749,6,0.07212867272217376,0.04758873034470619,0.05770611345419366,1.2727714375776753,1.404982374263967,0.6597754893953081,0.800044022388529,4.517549369846402,0.8246739815961005,76,858,Buerste
41,837,9,0.03849943928587576,0.017240911229972927,0.025338965658171852,0.9875355633237192,1.1080372623459618,0.44782239819004527,0.6581645376707584,1.2259615384615385,0.6804110105580694,100,594,Buerste
42,887,7,0.07881715145944894,0.05096597949128198,0.06353458593558979,1.5368708912403353,1.7496385376774608,0.6466356439880189,0.8061010168361393,0.35964912280701755,0.8021769362430466,60,379,Buerste
43,1004,10,0.04471890041991494,0.022300979705673036,0.03989070696847391,1.2237089417624252,1.4273003108458173,0.4986924878801717,0.8920323754362516,1.013761469816361,0.5590520048516001,96,422,Buerste
44,1060,3,0.050197511439197234,0.019403007886711454,0.030464143303537757,1.1864541860173048,1.3505457334467172,0.3865332629131176,0.6068855293840228,1.085106394030813,0.6369129666107568,93,637,Buerste
45,481,2,0.05170232754526923,0.030798608231243144,0.04176896092368659,0.9563016029004618,1.1482315467279642,0.5956909426229733,0.8078738986579427,2.2938301397841374,0.7373563418901733,58,1068,Buerste
46,858,11,0.03814773397734671,0.01806133746416702,0.026357623068572374,1.026256973847099,1.1500453480548591,0.4734576757532281,0.6909354847715028,0.803921568627451,0.6852415112386417,100,321,Buerste
47,472,2,0.05568880364824598,0.031901629626924576,0.045018230868665965,0.9651390502778746,1.1776290742972633,0.5728553593722133,0.8083892617449664,0.4708994708994709,0.7086380120087985,73,149,Buerste
48,1084,4,0.066543982343728,0.04437236393957715,0.05631563732246315,1.5859788637495191,1.8280819641139605,0.6668125708253376,0.846291961180936,0.31786434847828343,0.7879226099404886,100,509,Buerste
49,688,2,0.06638321473434086,0.04072829093321077,0.05407645094664032,1.1816596847588758,1.322494562798063,0.6135329705890474,0.8146103071845646,3.960570599081166,0.7531613155123515,70,346,Buerste
5,1549,6,0.028161943760926105,0.025280352175946146,0.025280352175946146,1.6116224512165669,1.6116224512165669,0.897677816224529,0.897677816224529,1.0,1.0,26,20,Buerste
50,508,2,0.059495329030505924,0.03494880312545434,0.047989762165512324,0.9568330308653439,1.117670084941016,0.5874209571567295,0.8066139468008627,0.2904411801600013,0.7282553934091005,57,745,Buerste
51,401,3,0.06224015912230795,0.046158694048889296,0.05752608786832105,1.097433913518581,1.3484098420485329,0.7416223656848786,0.9242599742599743,0.5911601995872057,0.8023958478551148,57,451,Buerste
52,1580,2,0.032009616887246545,0.02506275470327387,0.02506275470327387,1.597750612333709,1.597750612333709,0.7829757785467129,0.7829757785467129,1.0,1.0,79,928,Buerste
53,582,2,0.07937394567967977,0.046116708721730355,0.0639056440570554,1.120524475889451,1.2694179178713028,0.5810056225230154,0.8051211705532694,4.177341160737579,0.7216374923090837,41,366,Buerste
54,704,3,0.091734263920895,0.0536932467485187,0.06724762548251706,1.2355572347815658,1.366017115306011,0.5853128858680315,0.733069876055326,4.353900784417583,0.798440783050069,45,298,Buerste
55,760,3,0.07674827185664292,0.04271688793667059,0.05512405333657781,1.2854741509115732,1.448617773452582,0.5565843621399177,0.7182448803478376,0.3292181069958848,0.7749228395061728,67,484,Buerste
56,391,3,0.06392637070674494,0.0543357594060762,0.05917505593875191,1.1852563111122045,1.3502620240980414,0.8499740999741,0.9256751992102108,0.7878787878787878,0.9182206682206682,62,1243,Buerste
57,638,20,0.037306667096154426,0.018524077647906187,0.03204343683231755,0.8944650271324196,1.036588168790784,0.49653531365217163,0.8589198480188167,1.3712574850299402,0.5780927228512408,100,804,Buerste
58,1856,1,0.043347303739498175,0.030266818150668597,0.030266818150668597,1.9257188719241698,1.9257188719241698,0.6982399258916165,0.6982399258916165,0.996078431372549,1.0,100,383,Buerste
59,796,5,0.06904779727983032,0.04293183500267508,0.05509325557235805,1.3015020268230344,1.5158544782136765,0.6217697985163095,0.7979002624671916,0.2981155117438076,0.7792575435352431,70,465,Buerste
6,600,7,0.05347392072010823,0.031966635040029,0.04316940489603917,0.9768713062459772,1.126999620826848,0.597798601814666,0.8072982926012722,0.3253012048192771,0.7404928355396896,68,955,Buerste
60,750,9,0.04784953126369462,0.028097268310328955,0.03839490028524122,1.1082485744916941,1.3027196570003572,0.5872004922156362,0.802409120240912,0.36507155349115156,0.7317968819189611,86,1833,Buerste
61,1288,72,0.054829797432058784,0.030099104641523797,0.041340535566011784,1.5235455165246843,1.877557293331279,0.5489552406028945,0.753979359804093,0.4701758225337244,0.7280772788601665,100,240,Buerste
62,544,6,0.05355358245615045,0.03486679860167501,0.0481051331009909,1.0163267607198583,1.2086500165277472,0.6510637944758199,0.8982617202197306,0.3258529199655026,0.7248041186888808,71,186,Buerste
63,785,2,0.028277053596512537,0.022860707884960602,0.024348674655911364,1.0234963883365233,1.04534677575062,0.8084543818165008,0.8610753794700283,0.5411764156777076,0.9388892088798143,35,310,Buerste
64,870,5,0.03150765777806218,0.02727885981210551,0.028952460790785513,1.1684089759364724,1.1953199042364144,0.8657850737194103,0.9189023504928453,1.9767441860465116,0.9421948624411005,45,670,Buerste
65,1040,12,0.01607930972144846,0.016057549179264878,0.016057549179264878,1.0236687601781358,1.0236687601781358,0.998646674356017,0.998646674356017,1.0,1.0,64,1787,Buerste
66,526,2,0.058160821872979024,0.03412636214050235,0.04719905814290315,0.9653614737840308,1.1263703195429102,0.5867585952453183,0.8115266707541385,0.3394160299586355,0.7230305748300953,54,580,Buerste
67,817,3,0.0687795725221257,0.026455718206705635,0.04107595713608515,1.1720095358844205,1.424187989354249,0.38464499322375256,0.5972115793954874,0.45681632608977407,0.6440682104876464,43,360,Buerste
68,417,2,0.06506872666245343,0.039757712955683255,0.055554858972646594,0.935011681478785,1.1017574034796271,0.6110110800527564,0.8537874002182277,0.31395582642176467,0.7156478063468519,42,264,Buerste
69,765,2,0.02767320811806266,0.023689184415394363,0.02472712701702924,1.0198655368445755,1.034320483048451,0.8560331825037707,0.8935403120424453,0.5098039215686274,0.9580241327300151,42,394,Buerste
7,598,12,0.06663360766089042,0.03660522178836397,0.05284827425412321,1.0378662086811072,1.2161641508152699,0.5493507416655882,0.7931174089068825,0.30903065117330036,0.6926474384451266,56,178,Buerste
70,329,3,0.07029995756093982,0.06086236013891206,0.0664524687109683,1.147886916174498,1.304942073677254,0.8657524449592059,0.945270395837205,1.4297801907189416,0.9158780903028579,50,1785,Buerste
71,770,25,0.06086555402269128,0.029743432787291444,0.043539546779443626,1.0761663507923196,1.254200569067685,0.48867431283386986,0.7153396938309582,3.533095249051717,0.6831360220160639,78,520,Buerste
72,1246,19,0.08172265374609049,0.04728121408741815,0.05743503223273432,1.8726782639738755,2.1477752887310824,0.5785570086150075,0.7028042972170607,0.48962655470301897,0.8232121102644887,48,410,Buerste
73,545,9,0.0713227968645706,0.04965916175705337,0.06331845488300727,1.005053870834402,1.1012315576288731,0.6962593159568231,0.8877730216222149,0.2046877993325886,0.7842762721991241,46,1770,Buerste
74,721,10,0.09295401361642229,0.056245718902968554,0.06941908550491052,1.3446435083337378,1.4723631280837164,0.6050918805407189,0.7468110606968581,0.2463062874080226,0.8102342244048991,46,559,Buerste
75,619,15,0.04597339916304601,0.020320077685886395,0.03697305363274227,0.9042159974575043,1.047527615970931,0.4419964165325397,0.8042271031910485,1.483221476510067,0.5495915454462632,100,568,Buerste
76,638,14,0.05995544342653768,0.03270417735396746,0.0481399843200584,1.0433655170958227,1.2460166780589894,0.5454746972898181,0.8029293349993059,0.349799010518087,0.6793557957255226,71,398,Buerste
77,593,5,0.06901527747297279,0.03956747865264034,0.05525811891118835,1.028627218349187,1.1943189214674095,0.5733147804576376,0.8006650256941745,0.2693877551020408,0.7160482374768089,58,1089,Buerste
78,786,2,0.03484584128819363,0.021696147035058302,0.029461572718890404,1.037347030113725,1.1760466139106072,0.6226323209022171,0.8454831804813532,1.6666666666666667,0.7364218890170448,89,299,Buerste
79,602,15,0.06445170327726997,0.0360783533597054,0.05076302594216853,1.0213037362174382,1.188371812488203,0.5597734664124706,0.7876134122287969,0.3070539419087137,0.710721094538522,51,144,Buerste
8,532,26,0.04984001832455335,0.03477982720382221,0.04444728678856947,1.1430326559817214,1.3956316506915298,0.6978293422233386,0.8917991662670159,0.9090485713442433,0.7824960693161264,84,561,Buerste
80,511,2,0.06925181860231588,0.04113685401583946,0.05808205057535009,0.9596411139829785,1.09369453621294,0.594018393250741,0.8387079465579224,0.2645739910313901,0.7082541612829673,44,966,Buerste
81,526,2,0.05247661901334605,0.03220868590658745,0.041956341452581224,0.9515245771096423,1.0935284169491655,0.6137721238938053,0.7995244785474981,0.35398230088495575,0.7676714601769912,70,362,Buerste
82,602,2,0.048345628574912244,0.02958532715927471,0.038838630993468605,0.962836090982313,1.0937633738434733,0.6119545454545454,0.8033535220932662,0.352,0.76175,79,115,Buerste
83,1600,1,0.02978906488667044,0.025408549108948904,0.025408549108948904,1.6197950056954926,1.6197950056954926,0.8529488658208382,0.8529488658208382,1.0,1.0,44,428,Buerste
84,641,8,0.12131750330552651,0.06632047079984033,0.08985860867945203,1.2281215240200647,1.3517090260267202,0.5466686091686092,0.7406895644163706,5.318181818181818,0.7380536130536131,39,628,Buerste
85,568,2,0.045681045477110535,0.02817982429062832,0.03908597781990565,0.9336291699393564,1.0980930952807415,0.6168822100349788,0.855627917699268,0.3159296531141136,0.7209701755568448,68,1623,Buerste
86,580,2,0.06359048526331589,0.03785262113433117,0.05046508935633419,1.0367522992428402,1.191108680570938,0.5952560509263422,0.7935949717535261,3.6650058639095895,0.7500753811620874,54,398,Buerste
87,730,2,0.07118223186108154,0.04034772761087916,0.05590716451955871,1.239579118346407,1.4313897770939605,0.5668230196774574,0.785408985611276,3.3233451015804714,0.7216915391365234,54,445,Buerste
88,705,7,0.0865712483145425,0.055780558947979876,0.06740865662937576,1.2201952010624426,1.3039351929204912,0.6443312304485932,0.7786494701388318,5.503906657558388,0.8274984510471831,66,1526,Buerste
89,881,3,0.03986132880315677,0.01794433897050978,0.032785664439236535,1.0287305788017307,1.1966701094661087,0.450169111499582,0.8224930132444583,1.0582959641255605,0.5473227179448202,86,1150,Buerste
9,513,2,0.0761684145206467,0.05073328081564946,0.06298141306864093,1.018114032473888,1.120893855965623,0.6660671767284505,0.8268704746580853,0.20065609566295184,0.8055278270806226,34,287,Buerste
90,599,2,0.03802519551065846,0.02482128775038954,0.0319614170816805,0.9291058034641595,1.0813409586943004,0.6527589777528464,0.8405326166625947,0.44262294364340654,0.7766016033318026,80,2012,Buerste
91,593,2,0.049143757756491734,0.03130685400802087,0.040007719927133166,0.9626857607466418,1.0972710245002515,0.6370464009518144,0.8140956604371239,0.3333333333333333,0.782520325203252,69,685,Buerste
92,943,2,0.09284687722305,0.05448055580360251,0.0678756754535958,1.5928036192078066,1.7993806976751134,0.5867785480035215,0.7310496322944191,3.431579174964645,0.8026521347967867,81,856,Buerste
93,465,16,0.0706692575007258,0.052101535261657055,0.06267282045870838,1.1707358761295112,1.379094514349062,0.7372588464102932,0.8868470205458818,2.550470509060273,0.8313258423718755,65,557,Buerste
94,676,2,0.047034732704964756,0.02800363297354708,0.036013087229544334,1.012745410603442,1.1608564394130385,0.5953819946039824,0.765670073123281,3.1821176357281304,0.7775960110016207,56,159,Buerste
95,537,2,0.06439088138136527,0.04102693409066224,0.05357566559659594,0.9728515090683711,1.0945130258091742,0.6371544108500966,0.8320380843878423,0.20275525465016242,0.765775536968205,52,301,Buerste
96,562,2,0.060876724897897805,0.03687517452217482,0.04964534756339666,1.0450843775950147,1.2029388073424114,0.6057351899929195,0.8155062159907852,0.34080717488789236,0.7427720084965778,66,687,Buerste
97,525,5,0.0840889142803547,0.03907647590664982,0.05926194752863572,1.013528523470858,1.1862022825360716,0.4647042507454407,0.7047533915238196,0.33014354066985646,0.6593856181956869,58,1161,Buerste
98,1388,30,0.023694233345556953,0.02191894222891638,0.02191894222891638,1.3973325670934191,1.3973325670934191,0.9250749711649365,0.9250749711649365,1.0,1.0,100,283,Buerste
99,578,3,0.06563564309615172,0.04261154058452414,0.053606425639313726,1.0588727648599567,1.1844868272503666,0.6492134239029418,0.8167273620033553,3.9719537107581555,0.7948961356094185,40,844,Buerste
